@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
28, 74, 57, 100, 81, 74, 38, 47, 78, 49, 100, 18, 49, 0, 0, 12, 3
1, 85, 48, 100, 100, 100, 70, 76, 91, 51, 100, 18, 52, 3, 0, 0, 3
22, 86, 62, 100, 82, 74, 59, 60, 100, 42, 93, 11, 40, 0, 0, 17, 3
4, 77, 42, 100, 97, 95, 77, 62, 90, 49, 100, 15, 49, 0, 0, 12, 3
39, 82, 69, 100, 96, 80, 60, 61, 100, 44, 88, 14, 43, 0, 0, 10, 3
37, 81, 43, 100, 96, 87, 61, 61, 86, 47, 100, 16, 48, 0, 0, 14, 3
17, 78, 46, 100, 75, 84, 44, 57, 94, 42, 100, 12, 51, 0, 0, 13, 3
0, 80, 39, 100, 73, 83, 38, 57, 60, 42, 100, 22, 62, 1, 9, 0, 3
52, 87, 79, 100, 79, 75, 72, 49, 100, 29, 76, 8, 36, 0, 0, 7, 3
0, 71, 40, 91, 85, 100, 92, 75, 68, 48, 100, 22, 70, 3, 22, 0, 3
28, 83, 66, 100, 100, 86, 81, 60, 94, 43, 96, 18, 54, 0, 0, 2, 3
52, 84, 79, 100, 100, 84, 77, 63, 72, 34, 67, 8, 33, 0, 0, 2, 3
0, 86, 34, 100, 60, 86, 42, 60, 70, 43, 100, 26, 70, 8, 29, 0, 3
53, 73, 69, 100, 100, 84, 78, 53, 73, 44, 90, 16, 46, 0, 0, 12, 3
20, 87, 60, 100, 100, 94, 75, 68, 83, 40, 87, 12, 46, 0, 0, 1, 3
38, 85, 69, 100, 76, 75, 55, 50, 100, 34, 77, 11, 28, 0, 0, 8, 3
29, 78, 52, 100, 72, 80, 65, 61, 100, 43, 81, 14, 33, 0, 0, 20, 3
55, 93, 81, 100, 73, 72, 77, 51, 100, 28, 70, 8, 32, 0, 0, 9, 3
63, 78, 59, 100, 100, 94, 70, 68, 91, 48, 94, 27, 48, 12, 0, 0, 3
8, 82, 47, 100, 70, 76, 56, 48, 100, 49, 84, 16, 42, 0, 0, 13, 3
0, 67, 35, 98, 88, 100, 64, 65, 49, 39, 100, 22, 63, 0, 8, 1, 3
53, 90, 80, 100, 85, 77, 66, 51, 100, 31, 89, 8, 42, 0, 0, 4, 3
65, 90, 73, 100, 86, 75, 72, 50, 100, 29, 79, 8, 38, 0, 0, 6, 3
48, 86, 64, 100, 94, 80, 58, 54, 100, 52, 87, 19, 43, 0, 0, 7, 3
7, 89, 54, 100, 69, 76, 40, 52, 91, 45, 100, 19, 52, 6, 0, 0, 3
38, 89, 84, 100, 79, 73, 46, 49, 91, 42, 100, 16, 52, 0, 0, 7, 3
47, 86, 87, 100, 100, 74, 67, 51, 97, 32, 96, 7, 48, 0, 0, 7, 3
38, 69, 43, 95, 100, 100, 96, 73, 53, 51, 76, 26, 52, 0, 0, 2, 3
35, 76, 57, 100, 100, 92, 68, 66, 81, 38, 82, 9, 32, 0, 0, 17, 3
27, 97, 71, 100, 77, 79, 67, 60, 100, 40, 87, 12, 45, 1, 0, 0, 3
60, 89, 69, 100, 100, 88, 69, 68, 48, 47, 76, 29, 40, 13, 0, 0, 3
70, 87, 96, 100, 100, 77, 78, 57, 76, 33, 72, 9, 37, 0, 0, 5, 3
9, 78, 48, 100, 100, 94, 78, 63, 85, 36, 73, 6, 19, 0, 0, 29, 3
45, 79, 57, 100, 100, 93, 86, 66, 70, 44, 87, 20, 46, 6, 0, 0, 3
0, 90, 46, 100, 100, 98, 87, 76, 56, 56, 74, 34, 56, 12, 8, 0, 3
19, 87, 61, 100, 96, 77, 72, 50, 64, 39, 100, 15, 51, 0, 0, 14, 3
0, 90, 27, 100, 81, 95, 57, 72, 69, 51, 100, 29, 56, 13, 7, 0, 3
35, 75, 55, 100, 86, 85, 66, 55, 100, 36, 87, 7, 37, 0, 0, 22, 3
48, 86, 92, 100, 100, 79, 58, 62, 80, 48, 75, 17, 33, 0, 0, 15, 3
10, 73, 33, 100, 60, 82, 59, 63, 100, 41, 92, 6, 43, 0, 0, 18, 3
0, 82, 41, 100, 95, 92, 83, 62, 73, 50, 100, 21, 59, 0, 5, 9, 3
27, 86, 70, 100, 77, 77, 50, 53, 96, 40, 100, 19, 52, 6, 0, 0, 3
1, 90, 47, 100, 74, 83, 53, 57, 67, 32, 100, 12, 51, 1, 0, 0, 3
16, 78, 53, 100, 81, 76, 53, 46, 94, 46, 100, 15, 44, 0, 0, 14, 3
0, 93, 64, 100, 100, 79, 54, 55, 23, 43, 86, 34, 74, 5, 10, 0, 3
0, 84, 43, 100, 55, 78, 26, 51, 70, 45, 100, 20, 66, 0, 14, 1, 3
53, 80, 72, 100, 100, 79, 76, 52, 67, 28, 89, 8, 45, 0, 0, 2, 3
0, 87, 25, 100, 72, 96, 47, 64, 81, 47, 100, 18, 57, 0, 7, 0, 3
28, 90, 58, 100, 97, 80, 69, 52, 86, 36, 100, 9, 51, 0, 0, 5, 3
0, 88, 45, 100, 100, 99, 96, 76, 69, 54, 69, 29, 69, 5, 18, 0, 3
19, 84, 63, 100, 100, 93, 60, 73, 74, 51, 96, 30, 50, 13, 0, 0, 3
31, 82, 72, 100, 100, 87, 65, 64, 69, 40, 91, 14, 47, 0, 0, 5, 3
30, 87, 65, 100, 83, 80, 73, 61, 100, 39, 81, 14, 41, 0, 0, 4, 3
47, 87, 75, 100, 80, 73, 85, 54, 100, 31, 74, 8, 38, 0, 0, 5, 3
67, 76, 87, 100, 96, 74, 70, 50, 100, 26, 76, 1, 34, 0, 0, 20, 3
30, 79, 72, 100, 95, 71, 59, 40, 100, 31, 84, 0, 27, 4, 0, 27, 3
23, 88, 68, 100, 97, 81, 63, 60, 87, 40, 100, 16, 55, 0, 0, 1, 3
0, 83, 28, 100, 78, 92, 85, 64, 91, 46, 100, 17, 57, 0, 5, 3, 3
54, 84, 81, 100, 91, 79, 66, 55, 100, 39, 86, 12, 42, 0, 0, 14, 3
0, 82, 32, 100, 69, 84, 47, 58, 82, 46, 100, 21, 66, 0, 13, 1, 3
37, 89, 73, 100, 58, 72, 81, 59, 100, 29, 75, 2, 30, 0, 0, 23, 3
17, 85, 51, 100, 83, 82, 55, 53, 59, 39, 100, 20, 55, 0, 0, 3, 3
20, 82, 62, 100, 100, 81, 68, 54, 82, 50, 89, 19, 42, 0, 0, 13, 3
29, 89, 84, 100, 80, 73, 36, 50, 94, 38, 100, 9, 41, 0, 0, 17, 3
4, 85, 39, 100, 83, 85, 57, 60, 59, 41, 100, 21, 62, 0, 0, 1, 3
34, 85, 62, 100, 79, 76, 51, 49, 90, 36, 100, 13, 48, 0, 0, 7, 3
38, 73, 53, 100, 96, 97, 75, 61, 100, 44, 83, 9, 39, 0, 0, 15, 3
0, 89, 42, 100, 100, 93, 92, 72, 85, 52, 90, 31, 69, 12, 17, 0, 3
29, 83, 61, 100, 100, 97, 79, 75, 58, 49, 61, 19, 38, 0, 0, 5, 3
3, 90, 54, 100, 100, 90, 82, 70, 64, 49, 72, 28, 62, 9, 0, 0, 3
14, 84, 24, 100, 81, 89, 42, 65, 27, 47, 100, 37, 71, 12, 0, 0, 3
0, 83, 26, 100, 71, 93, 77, 67, 77, 40, 100, 16, 67, 0, 18, 0, 3
38, 84, 23, 100, 68, 93, 41, 64, 78, 52, 100, 24, 60, 0, 0, 1, 3
48, 79, 73, 100, 100, 78, 69, 52, 98, 34, 94, 7, 48, 0, 0, 4, 3
34, 89, 68, 100, 78, 80, 61, 67, 100, 48, 95, 19, 51, 0, 0, 0, 3
0, 88, 55, 100, 85, 79, 21, 55, 22, 48, 100, 39, 73, 13, 1, 0, 3
36, 70, 53, 99, 100, 100, 88, 68, 85, 43, 91, 13, 47, 0, 0, 12, 3
0, 95, 48, 100, 92, 85, 55, 61, 78, 34, 100, 5, 48, 0, 3, 15, 3
0, 91, 38, 100, 81, 91, 67, 62, 100, 40, 98, 16, 51, 5, 0, 0, 3
34, 71, 63, 100, 100, 80, 57, 53, 91, 36, 91, 5, 33, 0, 0, 15, 3
0, 79, 28, 100, 48, 75, 38, 54, 92, 54, 100, 28, 61, 8, 9, 0, 3
35, 77, 44, 100, 100, 99, 71, 69, 80, 39, 90, 7, 33, 0, 0, 24, 3
26, 82, 76, 100, 81, 76, 35, 51, 55, 49, 100, 28, 64, 0, 0, 2, 3
21, 86, 72, 100, 85, 72, 70, 43, 79, 41, 100, 15, 47, 0, 0, 18, 3
44, 86, 76, 100, 74, 73, 55, 45, 100, 32, 100, 9, 49, 0, 0, 4, 3
2, 55, 18, 86, 70, 100, 98, 79, 75, 50, 100, 15, 52, 0, 0, 15, 3
51, 100, 25, 74, 0, 47, 57, 42, 100, 46, 80, 72, 70, 35, 56, 0, 4
19, 100, 35, 93, 0, 63, 12, 36, 89, 37, 100, 66, 94, 33, 89, 0, 4
34, 100, 18, 68, 0, 35, 35, 29, 100, 29, 81, 60, 65, 32, 75, 0, 4
76, 100, 53, 91, 0, 71, 33, 56, 100, 47, 97, 48, 47, 26, 17, 0, 4
23, 100, 17, 69, 0, 35, 34, 22, 100, 22, 99, 39, 56, 34, 43, 0, 4
36, 100, 0, 61, 28, 34, 98, 35, 100, 71, 71, 90, 66, 45, 60, 0, 4
42, 100, 7, 72, 0, 41, 54, 38, 100, 44, 73, 73, 56, 36, 39, 0, 4
61, 100, 34, 75, 0, 44, 55, 37, 100, 49, 76, 70, 66, 35, 70, 0, 4
46, 100, 18, 84, 0, 61, 44, 49, 100, 56, 93, 47, 74, 24, 61, 0, 4
15, 100, 11, 84, 0, 48, 61, 43, 100, 59, 71, 72, 49, 36, 35, 0, 4
39, 100, 31, 68, 0, 39, 56, 41, 100, 50, 95, 61, 92, 29, 92, 0, 4
49, 100, 28, 74, 0, 47, 5, 34, 62, 39, 100, 56, 79, 28, 72, 0, 4
38, 100, 20, 77, 0, 55, 4, 31, 60, 29, 100, 46, 79, 23, 63, 0, 4
19, 100, 0, 73, 18, 53, 100, 63, 100, 78, 62, 53, 25, 27, 0, 0, 4
42, 100, 4, 70, 0, 34, 60, 32, 100, 57, 98, 71, 70, 35, 47, 0, 4
46, 100, 6, 79, 0, 48, 67, 43, 100, 73, 77, 61, 45, 31, 19, 0, 4
47, 100, 36, 69, 0, 34, 50, 28, 100, 43, 98, 81, 89, 41, 84, 0, 4
48, 100, 32, 65, 0, 26, 50, 24, 100, 41, 85, 86, 81, 46, 76, 0, 4
73, 100, 38, 88, 11, 74, 0, 55, 23, 40, 62, 31, 95, 18, 100, 0, 4
38, 100, 14, 71, 0, 42, 54, 51, 100, 58, 64, 70, 49, 35, 45, 0, 4
10, 100, 6, 82, 0, 62, 4, 42, 59, 34, 88, 39, 80, 19, 100, 0, 4
87, 100, 34, 81, 0, 53, 38, 32, 99, 49, 100, 53, 55, 27, 18, 0, 4
62, 100, 12, 72, 0, 43, 100, 45, 89, 69, 53, 88, 54, 43, 52, 0, 4
42, 100, 19, 71, 0, 40, 50, 25, 100, 35, 99, 60, 68, 31, 49, 0, 4
31, 91, 0, 85, 8, 45, 85, 44, 100, 82, 66, 100, 68, 50, 76, 0, 4
3, 100, 0, 81, 3, 55, 33, 34, 84, 36, 100, 50, 86, 25, 97, 0, 4
16, 99, 26, 100, 0, 58, 45, 39, 100, 34, 86, 77, 57, 47, 45, 0, 4
8, 100, 0, 83, 15, 51, 99, 53, 100, 80, 90, 68, 85, 34, 81, 0, 4
64, 100, 41, 71, 5, 43, 0, 36, 57, 36, 100, 49, 88, 36, 87, 0, 4
62, 100, 30, 75, 0, 49, 52, 44, 100, 49, 87, 58, 66, 29, 50, 0, 4
47, 100, 31, 76, 0, 45, 63, 50, 100, 64, 92, 61, 94, 28, 96, 0, 4
12, 100, 0, 79, 2, 48, 52, 47, 100, 58, 82, 67, 73, 34, 66, 0, 4
49, 100, 5, 84, 0, 48, 100, 45, 80, 79, 43, 89, 38, 45, 37, 0, 4
39, 100, 17, 84, 0, 63, 8, 42, 42, 33, 79, 30, 100, 18, 78, 0, 4
42, 100, 34, 75, 0, 48, 3, 42, 58, 38, 100, 53, 85, 33, 71, 0, 4
31, 100, 0, 81, 21, 58, 100, 62, 74, 88, 54, 80, 58, 40, 66, 0, 4
58, 100, 0, 70, 9, 41, 97, 38, 100, 60, 66, 78, 55, 39, 53, 0, 4
36, 100, 13, 75, 57, 65, 100, 78, 63, 85, 41, 57, 18, 29, 0, 0, 4
17, 100, 0, 72, 8, 46, 67, 46, 100, 54, 74, 68, 64, 34, 55, 0, 4
9, 100, 10, 91, 0, 61, 0, 31, 55, 24, 90, 45, 88, 29, 100, 0, 4
35, 100, 0, 71, 32, 50, 95, 54, 100, 78, 85, 70, 76, 35, 71, 0, 4
62, 100, 40, 74, 7, 45, 0, 29, 68, 46, 100, 59, 83, 29, 69, 0, 4
16, 100, 15, 94, 6, 66, 0, 38, 69, 34, 95, 56, 92, 28, 100, 0, 4
22, 100, 0, 81, 40, 60, 100, 66, 91, 99, 64, 67, 46, 34, 34, 0, 4
19, 100, 4, 77, 0, 51, 46, 36, 100, 47, 96, 49, 87, 23, 77, 0, 4
59, 100, 41, 79, 14, 56, 0, 31, 51, 21, 100, 33, 85, 25, 79, 0, 4
55, 100, 33, 79, 14, 55, 0, 30, 57, 24, 100, 46, 64, 25, 67, 0, 4
37, 100, 13, 73, 0, 45, 64, 40, 100, 50, 75, 61, 58, 30, 43, 0, 4
49, 100, 32, 71, 0, 36, 62, 38, 100, 42, 58, 70, 55, 32, 64, 0, 4
50, 100, 44, 93, 10, 69, 0, 45, 75, 49, 100, 46, 60, 23, 33, 0, 4
70, 100, 42, 81, 6, 59, 0, 36, 90, 37, 100, 45, 69, 23, 60, 0, 4
0, 100, 11, 91, 2, 60, 47, 47, 100, 62, 72, 57, 46, 29, 26, 0, 4
42, 100, 22, 76, 0, 52, 26, 34, 82, 41, 100, 47, 74, 24, 57, 0, 4
8, 100, 0, 83, 0, 52, 63, 44, 100, 67, 82, 63, 69, 31, 61, 0, 4
25, 100, 0, 73, 16, 49, 72, 51, 100, 68, 89, 58, 79, 29, 74, 0, 4
20, 100, 7, 78, 0, 44, 32, 24, 89, 29, 100, 55, 76, 31, 55, 0, 4
22, 100, 0, 70, 28, 44, 83, 47, 100, 79, 71, 61, 45, 30, 19, 0, 4
53, 100, 41, 90, 15, 66, 0, 40, 46, 29, 100, 30, 92, 24, 93, 0, 4
33, 100, 21, 70, 0, 37, 29, 27, 83, 35, 100, 62, 88, 35, 80, 0, 4
26, 100, 15, 94, 0, 62, 19, 37, 67, 49, 100, 59, 83, 30, 81, 0, 4
80, 100, 52, 63, 7, 35, 0, 32, 67, 34, 100, 53, 77, 36, 53, 0, 4
26, 100, 2, 69, 0, 37, 52, 29, 100, 34, 65, 60, 50, 34, 48, 0, 4
22, 100, 0, 75, 5, 49, 61, 47, 100, 68, 86, 52, 70, 26, 69, 0, 4
6, 100, 12, 82, 0, 50, 3, 22, 100, 29, 86, 48, 55, 32, 67, 0, 4
29, 100, 12, 82, 0, 62, 1, 41, 31, 32, 64, 29, 93, 20, 100, 0, 4
25, 100, 29, 78, 14, 49, 0, 20, 56, 19, 90, 39, 90, 24, 100, 0, 4
17, 100, 5, 71, 0, 40, 60, 39, 100, 58, 85, 61, 77, 29, 69, 0, 4
52, 100, 22, 69, 0, 36, 49, 27, 100, 30, 89, 56, 62, 35, 43, 0, 4
7, 100, 0, 96, 1, 72, 7, 48, 38, 38, 66, 36, 70, 14, 100, 0, 4
39, 100, 10, 72, 0, 39, 68, 25, 100, 48, 96, 65, 72, 33, 68, 0, 4
28, 100, 5, 80, 0, 53, 17, 29, 62, 31, 100, 46, 92, 27, 87, 0, 4
43, 75, 71, 100, 38, 68, 0, 37, 60, 32, 100, 51, 82, 34, 54, 0, 4
17, 100, 3, 75, 0, 43, 60, 46, 100, 62, 94, 69, 92, 34, 92, 0, 4
100, 100, 69, 79, 33, 59, 0, 38, 48, 34, 90, 47, 71, 24, 71, 0, 4
39, 100, 10, 74, 0, 41, 60, 38, 100, 49, 85, 63, 60, 32, 43, 0, 4
15, 100, 6, 83, 0, 63, 15, 44, 58, 44, 72, 37, 74, 17, 100, 0, 4
100, 100, 79, 92, 36, 73, 4, 51, 52, 49, 54, 46, 24, 24, 0, 0, 4
20, 100, 0, 79, 0, 45, 61, 41, 98, 62, 100, 74, 90, 37, 82, 0, 4
62, 100, 55, 95, 22, 70, 0, 43, 57, 37, 100, 56, 85, 29, 77, 0, 4
42, 100, 44, 88, 11, 57, 0, 33, 77, 40, 100, 64, 91, 34, 93, 0, 4
0, 100, 15, 95, 1, 63, 33, 40, 100, 48, 94, 65, 93, 32, 90, 0, 4
55, 100, 33, 83, 0, 53, 40, 39, 100, 47, 90, 60, 48, 32, 23, 0, 4
45, 100, 19, 72, 0, 41, 47, 31, 100, 32, 82, 63, 78, 33, 80, 0, 4
11, 100, 28, 85, 15, 53, 0, 22, 53, 22, 100, 42, 91, 32, 92, 0, 4
38, 100, 4, 76, 0, 46, 70, 41, 100, 64, 86, 62, 66, 31, 54, 0, 4
63, 100, 0, 72, 5, 52, 93, 55, 100, 73, 60, 77, 34, 38, 9, 0, 4
63, 100, 31, 82, 0, 52, 36, 29, 100, 45, 99, 59, 59, 30, 28, 0, 4
49, 100, 0, 79, 9, 49, 100, 50, 86, 78, 49, 86, 44, 43, 48, 0, 4
20, 100, 17, 74, 0, 45, 25, 26, 81, 25, 95, 50, 95, 30, 100, 0, 4
24, 100, 0, 82, 0, 49, 65, 51, 100, 82, 81, 63, 49, 32, 21, 0, 4
53, 100, 30, 82, 0, 61, 2, 39, 79, 40, 100, 44, 84, 21, 100, 0, 4
21, 100, 1, 76, 0, 47, 65, 41, 100, 58, 83, 61, 75, 30, 75, 0, 4
56, 100, 31, 83, 6, 59, 0, 33, 53, 32, 100, 47, 89, 26, 80, 0, 4
58, 100, 11, 92, 0, 62, 73, 57, 100, 81, 67, 94, 58, 47, 55, 0, 4
32, 100, 8, 74, 0, 46, 51, 37, 100, 48, 96, 55, 86, 27, 81, 0, 4
55, 100, 19, 75, 0, 50, 71, 58, 100, 75, 62, 82, 40, 41, 20, 0, 4
24, 100, 24, 99, 0, 64, 38, 41, 99, 39, 100, 78, 89, 39, 85, 0, 4
43, 100, 30, 82, 5, 53, 0, 27, 52, 39, 100, 57, 83, 29, 72, 0, 4
34, 100, 24, 84, 0, 51, 28, 36, 93, 35, 100, 66, 91, 32, 84, 0, 4
34, 100, 34, 76, 0, 49, 58, 47, 100, 57, 100, 56, 90, 26, 82, 0, 4
17, 100, 30, 92, 17, 64, 0, 37, 57, 27, 89, 46, 89, 28, 100, 0, 4
100, 100, 100, 87, 55, 68, 5, 50, 45, 38, 68, 41, 29, 21, 0, 0, 4
100, 100, 64, 79, 27, 59, 0, 38, 71, 45, 98, 41, 60, 21, 44, 0, 4
9, 100, 0, 78, 1, 48, 67, 45, 100, 65, 88, 59, 90, 29, 97, 0, 4
100, 100, 56, 65, 0, 36, 3, 34, 80, 33, 99, 54, 68, 38, 36, 0, 4
91, 93, 80, 100, 43, 77, 0, 55, 54, 47, 100, 50, 69, 25, 38, 0, 4
63, 100, 23, 87, 0, 67, 28, 51, 85, 54, 100, 41, 77, 21, 60, 0, 4
15, 100, 4, 75, 0, 50, 55, 41, 100, 57, 85, 49, 83, 24, 77, 0, 4
63, 100, 17, 67, 0, 29, 58, 24, 100, 35, 86, 88, 82, 53, 78, 0, 4
30, 100, 19, 80, 0, 53, 11, 32, 74, 40, 100, 56, 89, 28, 85, 0, 4
81, 100, 35, 78, 0, 47, 69, 52, 100, 66, 72, 91, 62, 44, 60, 0, 4
63, 100, 36, 65, 0, 30, 84, 36, 100, 63, 81, 79, 79, 39, 75, 0, 4
51, 100, 14, 84, 0, 53, 60, 47, 100, 69, 78, 61, 50, 31, 37, 0, 4
59, 100, 0, 78, 33, 53, 100, 56, 67, 89, 46, 73, 37, 36, 29, 0, 4
42, 100, 20, 80, 0, 47, 39, 38, 100, 37, 98, 66, 83, 31, 83, 0, 4
81, 100, 56, 78, 22, 54, 0, 30, 46, 14, 100, 27, 100, 25, 87, 0, 4
28, 100, 1, 75, 0, 45, 70, 38, 100, 66, 88, 58, 60, 29, 34, 0, 4
81, 100, 42, 70, 0, 41, 32, 36, 100, 38, 98, 51, 78, 34, 72, 0, 4
89, 100, 52, 72, 0, 46, 10, 33, 100, 35, 99, 60, 89, 31, 85, 0, 4
40, 100, 6, 71, 0, 39, 62, 36, 100, 65, 94, 63, 66, 31, 38, 0, 4
51, 100, 0, 90, 5, 57, 92, 61, 100, 70, 85, 82, 68, 40, 86, 0, 4
59, 100, 20, 82, 0, 49, 59, 35, 100, 58, 91, 64, 60, 32, 35, 0, 4
77, 100, 48, 75, 16, 52, 0, 26, 47, 18, 100, 36, 89, 25, 79, 0, 4
15, 97, 0, 76, 33, 46, 95, 59, 100, 100, 83, 83, 87, 41, 97, 0, 4
45, 100, 10, 75, 0, 47, 60, 38, 100, 54, 97, 59, 79, 29, 69, 0, 4
63, 100, 35, 79, 0, 55, 42, 39, 87, 48, 85, 51, 83, 20, 100, 0, 4
0, 100, 13, 84, 13, 52, 18, 22, 60, 23, 93, 39, 88, 30, 100, 0, 4
43, 100, 28, 75, 0, 45, 26, 26, 95, 32, 100, 60, 75, 32, 59, 0, 4
67, 100, 39, 82, 0, 53, 63, 55, 100, 66, 67, 77, 53, 39, 40, 0, 4
61, 100, 1, 74, 0, 47, 100, 48, 95, 73, 64, 76, 54, 36, 52, 0, 4
26, 100, 0, 88, 0, 66, 7, 45, 48, 27, 95, 41, 86, 21, 100, 0, 4
37, 99, 0, 57, 26, 28, 96, 29, 100, 62, 69, 100, 60, 50, 59, 0, 4
68, 100, 44, 64, 0, 36, 42, 38, 100, 41, 86, 73, 59, 38, 52, 0, 4
51, 100, 21, 73, 0, 43, 48, 40, 93, 52, 100, 59, 76, 30, 56, 0, 4
18, 100, 16, 91, 0, 64, 22, 39, 100, 41, 86, 55, 61, 28, 61, 0, 4
100, 100, 41, 74, 0, 46, 75, 51, 96, 65, 85, 82, 77, 41, 80, 0, 4
29, 100, 15, 94, 0, 56, 66, 47, 100, 58, 59, 84, 43, 43, 36, 0, 4
11, 100, 0, 78, 0, 56, 39, 40, 100, 50, 91, 43, 75, 22, 80, 0, 4
46, 100, 7, 83, 0, 51, 66, 52, 100, 82, 76, 63, 47, 32, 22, 0, 4
56, 100, 32, 74, 0, 45, 27, 28, 88, 30, 100, 56, 63, 29, 36, 0, 4
20, 100, 4, 86, 0, 66, 2, 46, 37, 29, 100, 38, 72, 20, 70, 0, 4
79, 100, 33, 72, 0, 41, 34, 20, 100, 32, 92, 63, 60, 32, 31, 0, 4
36, 100, 24, 70, 0, 38, 49, 33, 95, 47, 87, 55, 96, 21, 100, 0, 4
75, 100, 47, 77, 17, 53, 0, 28, 67, 15, 100, 39, 97, 25, 94, 0, 4
56, 100, 6, 76, 0, 55, 78, 62, 100, 84, 68, 57, 44, 29, 32, 0, 4
50, 100, 22, 84, 0, 54, 45, 34, 100, 41, 100, 64, 88, 32, 84, 0, 4
18, 100, 16, 90, 0, 63, 28, 44, 88, 52, 100, 53, 89, 27, 88, 0, 4
74, 100, 50, 65, 0, 37, 3, 36, 74, 39, 100, 61, 70, 39, 51, 0, 4
58, 100, 12, 77, 0, 59, 62, 60, 100, 77, 85, 59, 61, 30, 36, 0, 4
50, 100, 36, 64, 0, 32, 30, 26, 100, 31, 87, 66, 68, 35, 55, 0, 4
47, 100, 9, 76, 0, 45, 59, 48, 100, 73, 67, 58, 36, 30, 15, 0, 4
31, 100, 12, 74, 0, 46, 55, 42, 100, 51, 78, 59, 78, 29, 83, 0, 4
46, 100, 16, 86, 0, 42, 100, 52, 68, 79, 54, 98, 56, 49, 61, 0, 4
57, 100, 30, 71, 0, 42, 37, 41, 88, 60, 100, 65, 90, 32, 92, 0, 4
76, 100, 40, 87, 0, 68, 8, 56, 68, 45, 100, 42, 68, 21, 44, 0, 4
72, 100, 44, 65, 0, 36, 39, 39, 100, 47, 83, 70, 55, 36, 35, 0, 4
41, 100, 0, 84, 16, 56, 95, 55, 100, 86, 70, 64, 51, 32, 42, 0, 4
88, 100, 48, 83, 16, 59, 0, 31, 50, 28, 100, 45, 75, 27, 62, 0, 4
17, 100, 0, 75, 1, 49, 67, 46, 100, 61, 88, 54, 89, 27, 94, 0, 4
26, 100, 16, 79, 0, 52, 36, 32, 100, 38, 55, 52, 38, 26, 32, 0, 4
56, 100, 29, 73, 0, 41, 30, 35, 100, 34, 95, 65, 78, 31, 80, 0, 4
76, 100, 18, 73, 0, 50, 81, 48, 100, 70, 67, 74, 33, 37, 8, 0, 4
12, 100, 3, 86, 0, 61, 35, 54, 72, 54, 100, 53, 90, 27, 88, 0, 4
100, 100, 50, 76, 0, 36, 76, 35, 99, 62, 89, 96, 80, 45, 72, 0, 4
15, 100, 8, 70, 0, 39, 19, 20, 78, 21, 100, 43, 76, 30, 72, 0, 4
96, 100, 60, 82, 18, 54, 0, 33, 63, 26, 99, 49, 94, 34, 100, 0, 4
75, 100, 46, 62, 0, 36, 37, 42, 94, 44, 100, 82, 72, 43, 56, 0, 4
61, 100, 40, 63, 0, 34, 36, 40, 100, 44, 81, 73, 60, 36, 46, 0, 4
68, 100, 59, 72, 25, 44, 0, 33, 54, 32, 100, 35, 98, 35, 86, 0, 4
83, 100, 14, 75, 0, 42, 97, 44, 100, 67, 64, 81, 60, 40, 58, 0, 4
0, 87, 37, 100, 19, 70, 5, 42, 88, 49, 100, 58, 84, 28, 88, 0, 4
22, 100, 19, 84, 0, 49, 40, 39, 97, 41, 90, 69, 93, 31, 100, 0, 4
42, 100, 22, 74, 0, 48, 43, 34, 97, 39, 100, 53, 78, 27, 64, 0, 4
46, 100, 24, 84, 0, 56, 13, 34, 67, 29, 93, 53, 91, 31, 100, 0, 4
9, 100, 1, 82, 0, 48, 66, 46, 100, 77, 81, 58, 59, 23, 48, 0, 4
81, 82, 59, 100, 0, 64, 71, 46, 100, 60, 74, 93, 64, 46, 55, 0, 4
31, 100, 15, 84, 2, 65, 0, 45, 20, 29, 48, 21, 79, 14, 100, 0, 4
66, 100, 26, 87, 0, 68, 54, 63, 100, 57, 64, 40, 33, 21, 9, 0, 4
14, 100, 0, 75, 7, 47, 72, 48, 100, 62, 83, 58, 82, 29, 84, 0, 4
71, 99, 55, 100, 0, 72, 29, 56, 100, 70, 73, 66, 35, 33, 6, 0, 4
43, 100, 30, 87, 0, 57, 51, 61, 100, 75, 80, 62, 50, 31, 23, 0, 4
41, 100, 1, 61, 0, 33, 67, 36, 100, 46, 85, 91, 64, 46, 43, 0, 4
34, 100, 0, 78, 13, 56, 68, 53, 100, 71, 75, 48, 49, 24, 30, 0, 4
74, 100, 38, 79, 0, 49, 53, 53, 100, 62, 73, 84, 56, 42, 42, 0, 4
70, 100, 82, 88, 40, 64, 0, 40, 32, 26, 100, 42, 90, 27, 86, 0, 4
30, 100, 21, 71, 0, 44, 68, 41, 100, 54, 100, 55, 98, 26, 98, 0, 4
54, 100, 35, 79, 0, 49, 19, 40, 89, 38, 100, 65, 81, 32, 65, 0, 4
