@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
9, 86, 53, 100, 96, 81, 64, 55, 93, 48, 100, 18, 51, 0, 0, 11, 3
33, 78, 66, 100, 91, 86, 64, 60, 100, 42, 82, 10, 41, 0, 0, 7, 3
34, 79, 66, 100, 83, 72, 52, 51, 100, 49, 91, 13, 43, 0, 0, 14, 3
19, 81, 53, 100, 68, 79, 49, 52, 95, 38, 100, 9, 50, 0, 0, 7, 3
0, 77, 42, 100, 75, 79, 34, 53, 60, 47, 100, 25, 57, 4, 6, 0, 3
34, 87, 66, 100, 80, 78, 77, 53, 100, 29, 72, 6, 34, 0, 0, 13, 3
19, 60, 33, 88, 100, 100, 93, 70, 51, 48, 98, 27, 63, 0, 0, 0, 3
52, 81, 74, 100, 97, 89, 69, 66, 100, 46, 95, 20, 57, 0, 0, 2, 3
57, 82, 65, 100, 100, 88, 89, 64, 79, 39, 75, 13, 39, 2, 0, 0, 3
0, 88, 18, 100, 68, 97, 59, 70, 55, 50, 100, 37, 84, 11, 35, 0, 3
60, 82, 71, 100, 100, 87, 73, 60, 100, 36, 79, 8, 37, 0, 0, 17, 3
26, 77, 49, 100, 100, 94, 76, 67, 73, 43, 94, 16, 51, 0, 0, 13, 3
42, 87, 77, 100, 75, 76, 70, 52, 100, 34, 88, 10, 44, 0, 0, 5, 3
46, 89, 79, 100, 85, 73, 67, 61, 100, 40, 76, 12, 27, 0, 0, 22, 3
62, 100, 84, 93, 67, 70, 82, 48, 100, 26, 77, 6, 39, 0, 0, 2, 3
51, 79, 78, 100, 100, 79, 67, 53, 96, 42, 96, 13, 49, 0, 0, 11, 3
31, 87, 59, 100, 59, 69, 74, 64, 100, 42, 84, 11, 44, 0, 0, 0, 3
10, 87, 58, 100, 92, 84, 64, 58, 62, 36, 100, 17, 55, 0, 0, 1, 3
47, 85, 67, 100, 82, 78, 61, 51, 100, 38, 90, 12, 45, 0, 0, 7, 3
61, 74, 78, 100, 100, 79, 73, 52, 87, 40, 87, 12, 41, 0, 0, 14, 3
41, 82, 64, 100, 83, 77, 46, 53, 93, 42, 100, 19, 52, 6, 0, 0, 3
14, 77, 53, 100, 79, 77, 43, 46, 83, 36, 100, 9, 50, 0, 0, 1, 3
36, 86, 68, 100, 100, 77, 62, 52, 71, 45, 99, 19, 52, 2, 0, 0, 3
52, 80, 82, 100, 89, 72, 52, 47, 98, 33, 100, 9, 50, 1, 0, 0, 3
37, 55, 41, 86, 100, 100, 97, 71, 83, 53, 96, 23, 49, 0, 0, 9, 3
61, 79, 57, 100, 100, 93, 65, 68, 94, 46, 77, 18, 27, 0, 0, 16, 3
34, 82, 69, 100, 94, 77, 65, 50, 100, 42, 88, 12, 44, 0, 0, 9, 3
28, 81, 59, 100, 100, 94, 78, 68, 51, 44, 83, 25, 44, 8, 0, 0, 3
51, 100, 85, 98, 100, 80, 67, 67, 59, 43, 67, 17, 37, 1, 0, 0, 3
45, 81, 54, 100, 100, 90, 85, 59, 87, 31, 83, 2, 35, 0, 0, 19, 3
13, 89, 54, 100, 100, 97, 90, 72, 68, 48, 73, 21, 44, 1, 0, 0, 3
3, 94, 51, 100, 100, 100, 72, 79, 51, 56, 68, 30, 46, 9, 0, 0, 3
13, 78, 45, 100, 97, 87, 69, 58, 76, 47, 100, 15, 49, 0, 0, 19, 3
32, 88, 21, 100, 66, 94, 45, 65, 69, 54, 100, 29, 64, 3, 0, 0, 3
38, 85, 69, 100, 93, 81, 77, 54, 100, 34, 93, 9, 45, 0, 0, 13, 3
45, 84, 73, 100, 100, 98, 82, 72, 69, 43, 61, 14, 31, 0, 0, 2, 3
10, 76, 39, 100, 88, 87, 55, 62, 100, 43, 98, 13, 43, 0, 0, 8, 3
3, 76, 30, 100, 91, 98, 81, 65, 80, 45, 100, 22, 52, 0, 0, 12, 3
22, 86, 62, 100, 83, 81, 61, 61, 100, 43, 88, 14, 45, 2, 0, 0, 3
6, 91, 55, 100, 58, 90, 49, 64, 88, 42, 100, 12, 51, 0, 0, 4, 3
32, 82, 69, 100, 74, 70, 57, 49, 100, 33, 94, 5, 47, 0, 0, 7, 3
2, 84, 48, 100, 100, 96, 67, 70, 60, 49, 95, 29, 61, 4, 0, 0, 3
0, 84, 50, 100, 72, 79, 37, 52, 51, 41, 100, 27, 62, 3, 3, 0, 3
41, 94, 82, 100, 97, 79, 81, 54, 100, 30, 86, 6, 42, 0, 0, 1, 3
27, 83, 50, 100, 77, 84, 36, 62, 69, 42, 100, 17, 55, 0, 0, 3, 3
32, 85, 60, 100, 88, 81, 47, 59, 81, 43, 100, 15, 54, 0, 0, 4, 3
20, 79, 30, 100, 100, 99, 66, 71, 45, 59, 97, 40, 70, 11, 0, 0, 3
2, 96, 53, 100, 100, 91, 67, 71, 55, 49, 79, 24, 46, 6, 0, 0, 3
30, 88, 76, 100, 100, 77, 62, 50, 53, 36, 94, 17, 51, 0, 0, 3, 3
39, 79, 73, 100, 99, 79, 73, 50, 100, 32, 87, 5, 42, 0, 0, 12, 3
40, 92, 77, 100, 90, 85, 75, 56, 100, 29, 79, 6, 40, 1, 0, 0, 3
75, 86, 100, 100, 95, 78, 65, 57, 90, 36, 81, 10, 42, 0, 0, 0, 3
40, 88, 78, 100, 71, 66, 68, 61, 100, 39, 70, 7, 19, 0, 0, 27, 3
0, 92, 46, 100, 90, 89, 52, 67, 89, 44, 100, 16, 53, 4, 3, 0, 3
0, 75, 24, 100, 64, 95, 57, 66, 96, 50, 100, 19, 64, 0, 22, 3, 3
52, 94, 100, 100, 98, 77, 72, 55, 99, 36, 92, 13, 44, 0, 0, 10, 3
0, 85, 33, 100, 82, 80, 51, 56, 67, 45, 100, 17, 53, 0, 11, 20, 3
36, 84, 66, 100, 91, 75, 79, 46, 100, 27, 70, 4, 22, 0, 0, 25, 3
12, 80, 40, 100, 81, 90, 64, 60, 64, 30, 100, 9, 53, 0, 0, 1, 3
21, 93, 64, 100, 100, 83, 71, 57, 94, 34, 95, 12, 48, 5, 0, 0, 3
41, 98, 82, 100, 65, 71, 57, 61, 100, 48, 87, 17, 45, 0, 0, 7, 3
0, 89, 56, 100, 77, 77, 29, 54, 50, 48, 100, 27, 60, 5, 0, 0, 3
29, 83, 45, 100, 88, 78, 41, 53, 86, 44, 100, 12, 36, 0, 0, 24, 3
22, 98, 71, 100, 100, 80, 59, 61, 99, 39, 95, 10, 47, 0, 0, 10, 3
0, 84, 31, 100, 81, 98, 73, 74, 87, 51, 100, 29, 67, 10, 17, 0, 3
13, 81, 24, 100, 89, 97, 100, 75, 63, 52, 97, 22, 55, 0, 0, 12, 3
0, 86, 47, 100, 100, 91, 68, 72, 58, 51, 74, 31, 76, 10, 11, 0, 3
24, 86, 22, 100, 76, 90, 49, 64, 57, 50, 100, 27, 70, 1, 0, 0, 3
0, 77, 18, 100, 62, 100, 71, 72, 72, 41, 100, 17, 75, 0, 32, 4, 3
15, 77, 42, 100, 76, 87, 41, 62, 93, 56, 100, 29, 58, 7, 0, 0, 3
47, 73, 61, 100, 100, 83, 79, 52, 96, 38, 90, 6, 43, 0, 0, 17, 3
38, 94, 90, 100, 94, 79, 59, 57, 68, 33, 100, 12, 54, 0, 0, 1, 3
0, 86, 39, 100, 89, 95, 73, 74, 70, 52, 100, 33, 100, 13, 50, 0, 3
49, 86, 50, 100, 100, 96, 81, 66, 82, 40, 87, 9, 38, 0, 0, 22, 3
30, 86, 67, 100, 77, 77, 53, 50, 78, 40, 100, 17, 56, 0, 0, 5, 3
2, 75, 35, 100, 96, 95, 88, 67, 77, 39, 100, 9, 41, 0, 0, 20, 3
47, 85, 41, 100, 77, 82, 61, 53, 100, 36, 93, 10, 43, 0, 0, 10, 3
0, 92, 44, 100, 80, 88, 43, 67, 71, 45, 100, 23, 54, 7, 2, 0, 3
28, 74, 68, 100, 97, 87, 61, 57, 100, 38, 96, 8, 44, 0, 0, 13, 3
2, 96, 63, 100, 60, 81, 54, 62, 73, 43, 100, 26, 62, 10, 0, 0, 3
23, 81, 65, 100, 92, 74, 67, 45, 97, 35, 100, 4, 38, 0, 0, 17, 3
76, 91, 100, 100, 89, 75, 84, 51, 85, 23, 61, 2, 23, 0, 0, 22, 3
59, 89, 42, 23, 29, 42, 25, 100, 100, 82, 75, 46, 98, 0, 0, 3, 3
52, 100, 17, 74, 0, 45, 52, 33, 100, 47, 99, 60, 79, 30, 65, 0, 4
15, 100, 28, 93, 0, 62, 13, 37, 82, 33, 100, 64, 91, 31, 89, 0, 4
20, 100, 10, 69, 0, 38, 38, 23, 94, 30, 100, 60, 81, 30, 72, 0, 4
79, 100, 47, 89, 0, 70, 24, 56, 87, 45, 100, 43, 60, 22, 28, 0, 4
22, 100, 9, 68, 0, 35, 22, 16, 100, 18, 88, 37, 50, 33, 57, 0, 4
17, 100, 0, 56, 34, 28, 100, 31, 100, 66, 68, 97, 68, 48, 75, 0, 4
34, 100, 15, 78, 0, 43, 56, 37, 100, 43, 78, 70, 54, 36, 41, 0, 4
73, 100, 26, 72, 0, 43, 84, 37, 100, 56, 76, 65, 65, 33, 66, 0, 4
62, 100, 36, 81, 0, 61, 38, 53, 100, 51, 93, 45, 72, 23, 59, 0, 4
41, 100, 25, 97, 0, 54, 61, 46, 100, 47, 83, 87, 55, 45, 36, 0, 4
28, 100, 28, 72, 0, 39, 39, 41, 100, 54, 98, 60, 96, 25, 91, 0, 4
50, 100, 26, 84, 0, 60, 6, 36, 58, 35, 100, 50, 78, 26, 63, 0, 4
44, 100, 16, 79, 0, 53, 20, 33, 61, 32, 100, 37, 85, 28, 81, 0, 4
31, 100, 20, 90, 16, 57, 75, 52, 100, 79, 68, 63, 33, 31, 0, 0, 4
32, 100, 0, 74, 0, 41, 58, 30, 95, 57, 100, 67, 81, 34, 80, 0, 4
39, 100, 5, 79, 0, 47, 55, 42, 100, 64, 80, 60, 52, 30, 28, 0, 4
52, 100, 32, 69, 0, 35, 17, 24, 96, 26, 100, 55, 91, 37, 86, 0, 4
56, 100, 18, 69, 0, 36, 61, 34, 100, 41, 78, 77, 71, 39, 66, 0, 4
33, 100, 19, 85, 0, 68, 0, 49, 24, 34, 57, 25, 90, 18, 100, 0, 4
54, 100, 14, 71, 0, 38, 68, 33, 100, 47, 61, 76, 50, 38, 54, 0, 4
0, 100, 7, 88, 0, 58, 18, 34, 57, 30, 95, 39, 87, 24, 100, 0, 4
71, 100, 35, 82, 0, 62, 45, 51, 100, 49, 82, 43, 52, 21, 25, 0, 4
49, 100, 7, 83, 0, 54, 100, 60, 72, 82, 51, 86, 59, 36, 68, 0, 4
35, 100, 17, 68, 0, 36, 50, 37, 100, 36, 81, 58, 62, 35, 56, 0, 4
18, 100, 0, 76, 0, 49, 65, 41, 100, 66, 80, 55, 72, 27, 70, 0, 4
0, 100, 17, 94, 8, 64, 24, 37, 70, 41, 100, 57, 87, 28, 100, 0, 4
20, 92, 22, 100, 0, 63, 41, 40, 100, 41, 95, 74, 69, 39, 57, 0, 4
11, 100, 0, 74, 43, 56, 100, 56, 88, 83, 87, 55, 84, 27, 87, 0, 4
62, 100, 38, 71, 0, 46, 6, 41, 58, 33, 100, 52, 83, 34, 72, 0, 4
62, 100, 26, 73, 0, 45, 80, 46, 100, 58, 73, 64, 63, 32, 63, 0, 4
38, 100, 24, 68, 0, 35, 71, 40, 100, 60, 96, 50, 95, 15, 100, 0, 4
11, 100, 0, 69, 15, 43, 87, 47, 100, 65, 74, 67, 71, 33, 66, 0, 4
54, 100, 0, 79, 17, 60, 100, 60, 85, 86, 50, 82, 38, 36, 33, 0, 4
55, 100, 22, 88, 0, 72, 1, 53, 32, 41, 67, 32, 95, 19, 100, 0, 4
52, 100, 29, 73, 0, 47, 19, 42, 69, 37, 100, 54, 90, 30, 88, 0, 4
32, 100, 0, 80, 6, 56, 100, 56, 57, 88, 47, 84, 55, 38, 60, 0, 4
63, 100, 14, 72, 0, 41, 87, 41, 100, 62, 63, 74, 60, 36, 52, 0, 4
72, 100, 19, 78, 26, 62, 100, 66, 81, 89, 53, 68, 33, 33, 0, 0, 4
32, 100, 2, 74, 0, 45, 55, 43, 100, 64, 75, 53, 47, 27, 43, 0, 4
29, 100, 9, 82, 0, 63, 6, 44, 39, 35, 77, 33, 100, 19, 96, 0, 4
6, 100, 0, 68, 37, 50, 90, 51, 100, 89, 79, 84, 58, 43, 48, 0, 4
62, 100, 39, 79, 0, 52, 13, 39, 80, 44, 100, 63, 86, 32, 71, 0, 4
6, 100, 2, 97, 0, 69, 15, 42, 59, 39, 100, 51, 84, 27, 76, 0, 4
11, 100, 0, 82, 6, 52, 65, 57, 100, 83, 77, 60, 54, 31, 36, 0, 4
7, 100, 2, 76, 0, 46, 52, 30, 100, 40, 100, 58, 94, 29, 93, 0, 4
48, 100, 37, 83, 13, 54, 0, 25, 54, 23, 100, 46, 78, 26, 76, 0, 4
62, 100, 37, 81, 14, 55, 0, 28, 55, 24, 100, 45, 66, 27, 58, 0, 4
38, 100, 20, 75, 0, 47, 56, 35, 100, 50, 80, 56, 61, 28, 43, 0, 4
54, 100, 29, 71, 0, 41, 46, 42, 100, 46, 71, 67, 55, 36, 48, 0, 4
50, 89, 52, 100, 0, 67, 23, 45, 96, 48, 100, 76, 60, 39, 38, 0, 4
77, 100, 32, 78, 0, 55, 7, 34, 86, 42, 100, 46, 57, 24, 39, 0, 4
29, 100, 4, 77, 0, 54, 64, 53, 100, 69, 71, 47, 46, 24, 32, 0, 4
67, 100, 36, 82, 0, 60, 5, 37, 66, 38, 100, 50, 73, 25, 56, 0, 4
0, 100, 2, 83, 4, 53, 43, 41, 86, 55, 100, 57, 79, 29, 77, 0, 4
25, 100, 0, 75, 9, 50, 77, 49, 100, 72, 77, 53, 67, 26, 65, 0, 4
56, 100, 19, 71, 0, 38, 45, 16, 84, 39, 100, 66, 69, 34, 52, 0, 4
32, 100, 0, 79, 16, 51, 77, 49, 100, 80, 70, 62, 45, 32, 26, 0, 4
35, 100, 35, 87, 14, 62, 0, 35, 35, 16, 97, 34, 100, 26, 89, 0, 4
36, 100, 21, 66, 0, 31, 20, 24, 93, 22, 100, 45, 80, 35, 81, 0, 4
40, 100, 11, 87, 0, 57, 11, 29, 66, 40, 100, 58, 82, 29, 78, 0, 4
77, 100, 41, 71, 0, 40, 7, 18, 75, 30, 100, 52, 70, 37, 57, 0, 4
23, 100, 9, 78, 0, 45, 57, 28, 100, 38, 58, 62, 42, 32, 43, 0, 4
15, 100, 0, 76, 8, 50, 62, 47, 100, 62, 82, 57, 82, 28, 85, 0, 4
25, 100, 11, 78, 0, 51, 3, 26, 89, 27, 100, 44, 57, 26, 36, 0, 4
38, 100, 12, 86, 0, 69, 6, 51, 35, 40, 68, 31, 91, 17, 100, 0, 4
70, 100, 37, 79, 11, 56, 0, 32, 51, 19, 92, 36, 80, 23, 100, 0, 4
30, 100, 11, 73, 0, 44, 75, 44, 100, 63, 97, 61, 84, 30, 79, 0, 4
50, 100, 27, 77, 0, 45, 41, 30, 100, 40, 84, 67, 63, 33, 46, 0, 4
21, 100, 8, 82, 0, 63, 11, 46, 39, 36, 73, 30, 100, 18, 100, 0, 4
45, 100, 18, 74, 0, 44, 59, 35, 100, 52, 95, 62, 75, 32, 70, 0, 4
38, 100, 18, 88, 0, 61, 15, 37, 52, 35, 90, 38, 100, 26, 91, 0, 4
46, 100, 31, 95, 8, 69, 0, 41, 56, 39, 100, 50, 65, 26, 54, 0, 4
8, 100, 0, 78, 8, 42, 58, 43, 97, 69, 100, 73, 92, 37, 87, 0, 4
100, 100, 68, 82, 32, 56, 0, 36, 55, 29, 85, 56, 72, 32, 83, 0, 4
28, 100, 11, 66, 0, 33, 50, 38, 100, 42, 75, 71, 57, 39, 50, 0, 4
0, 100, 10, 86, 14, 67, 32, 50, 71, 51, 82, 37, 89, 18, 100, 0, 4
100, 100, 86, 89, 42, 71, 0, 52, 23, 39, 62, 46, 35, 23, 9, 0, 4
21, 100, 4, 79, 0, 47, 54, 38, 100, 49, 92, 66, 91, 33, 92, 0, 4
70, 100, 52, 85, 22, 62, 0, 39, 70, 40, 100, 49, 78, 25, 66, 0, 4
29, 100, 21, 76, 0, 47, 6, 32, 79, 35, 100, 58, 99, 28, 93, 0, 4
12, 100, 6, 77, 0, 50, 37, 37, 94, 44, 87, 53, 92, 26, 100, 0, 4
26, 100, 11, 80, 0, 46, 69, 33, 100, 52, 88, 66, 55, 33, 20, 0, 4
18, 100, 13, 78, 0, 46, 57, 37, 100, 50, 85, 66, 83, 33, 84, 0, 4
5, 100, 23, 86, 6, 57, 0, 29, 65, 30, 100, 54, 89, 28, 93, 0, 4
33, 100, 0, 79, 11, 48, 81, 49, 100, 81, 80, 66, 62, 33, 45, 0, 4
51, 100, 0, 69, 16, 52, 84, 58, 100, 74, 61, 83, 40, 41, 16, 0, 4
38, 100, 40, 90, 0, 63, 36, 46, 93, 47, 100, 59, 63, 31, 40, 0, 4
58, 100, 24, 89, 0, 50, 100, 55, 97, 70, 55, 94, 52, 47, 53, 0, 4
28, 100, 22, 73, 0, 41, 16, 22, 78, 25, 98, 50, 93, 24, 100, 0, 4
17, 100, 5, 91, 0, 59, 58, 51, 100, 77, 60, 60, 30, 30, 6, 0, 4
59, 100, 27, 80, 0, 56, 11, 35, 70, 35, 100, 45, 88, 23, 87, 0, 4
28, 100, 13, 76, 0, 47, 59, 38, 100, 60, 92, 58, 79, 28, 65, 0, 4
45, 100, 44, 81, 7, 51, 0, 31, 68, 35, 100, 52, 89, 34, 80, 0, 4
49, 100, 16, 90, 0, 56, 79, 49, 100, 64, 57, 77, 48, 39, 47, 0, 4
33, 100, 8, 75, 0, 48, 49, 34, 100, 47, 99, 53, 90, 27, 78, 0, 4
55, 100, 7, 74, 0, 51, 72, 52, 100, 75, 77, 66, 48, 33, 23, 0, 4
27, 100, 21, 83, 0, 47, 36, 42, 100, 49, 96, 75, 86, 37, 84, 0, 4
27, 100, 20, 79, 0, 54, 10, 31, 62, 35, 100, 50, 81, 26, 77, 0, 4
37, 100, 34, 78, 0, 51, 25, 36, 85, 36, 100, 61, 86, 32, 80, 0, 4
33, 100, 32, 83, 0, 50, 60, 47, 96, 46, 100, 73, 91, 35, 85, 0, 4
0, 99, 42, 100, 23, 75, 2, 50, 23, 27, 93, 43, 81, 25, 100, 0, 4
100, 100, 61, 90, 13, 72, 0, 54, 52, 38, 93, 43, 52, 23, 24, 0, 4
100, 100, 77, 90, 29, 69, 0, 45, 69, 36, 92, 50, 73, 24, 48, 0, 4
27, 100, 3, 76, 0, 46, 69, 43, 100, 64, 90, 64, 85, 32, 87, 0, 4
87, 100, 54, 64, 0, 31, 9, 25, 96, 33, 100, 65, 70, 38, 41, 0, 4
65, 100, 46, 91, 2, 58, 0, 31, 66, 31, 100, 60, 49, 39, 20, 0, 4
55, 100, 26, 83, 0, 59, 37, 39, 96, 44, 100, 53, 87, 26, 71, 0, 4
19, 100, 14, 84, 0, 56, 72, 45, 100, 69, 100, 58, 86, 29, 77, 0, 4
64, 100, 19, 66, 0, 24, 64, 19, 100, 45, 98, 88, 78, 46, 69, 0, 4
31, 100, 12, 87, 0, 55, 22, 26, 72, 31, 100, 60, 74, 31, 60, 0, 4
85, 100, 38, 76, 0, 42, 82, 41, 100, 61, 78, 95, 75, 47, 71, 0, 4
63, 100, 41, 63, 0, 36, 88, 40, 100, 63, 72, 78, 76, 39, 82, 0, 4
64, 100, 26, 89, 0, 62, 50, 52, 100, 71, 76, 56, 47, 28, 27, 0, 4
37, 100, 0, 81, 21, 53, 100, 56, 92, 89, 56, 64, 37, 32, 18, 0, 4
44, 100, 28, 82, 0, 52, 40, 32, 100, 33, 91, 65, 80, 33, 77, 0, 4
80, 100, 59, 97, 26, 71, 0, 43, 28, 23, 94, 38, 100, 28, 81, 0, 4
40, 100, 0, 70, 5, 36, 74, 41, 100, 75, 79, 65, 48, 32, 15, 0, 4
69, 100, 37, 70, 0, 41, 21, 32, 91, 30, 100, 56, 93, 33, 84, 0, 4
66, 100, 41, 77, 0, 49, 18, 29, 77, 30, 100, 63, 90, 30, 95, 0, 4
60, 100, 16, 74, 0, 43, 67, 33, 100, 62, 88, 61, 55, 30, 24, 0, 4
59, 100, 24, 90, 0, 58, 97, 49, 100, 78, 82, 78, 65, 38, 53, 0, 4
84, 100, 33, 78, 0, 50, 43, 34, 100, 45, 98, 57, 62, 30, 39, 0, 4
72, 100, 30, 84, 7, 61, 0, 37, 49, 30, 100, 42, 74, 23, 70, 0, 4
16, 100, 0, 63, 40, 37, 100, 37, 87, 83, 73, 95, 71, 47, 68, 0, 4
52, 100, 20, 71, 0, 40, 61, 39, 100, 47, 76, 68, 76, 34, 78, 0, 4
77, 100, 37, 78, 0, 53, 48, 37, 100, 40, 92, 60, 87, 28, 97, 0, 4
3, 100, 4, 83, 0, 56, 15, 31, 60, 28, 100, 42, 91, 26, 88, 0, 4
52, 100, 25, 67, 0, 33, 46, 28, 100, 33, 99, 65, 73, 35, 53, 0, 4
78, 100, 33, 80, 0, 57, 69, 56, 100, 68, 70, 75, 43, 38, 16, 0, 4
74, 100, 30, 76, 0, 50, 55, 49, 100, 72, 77, 56, 52, 28, 35, 0, 4
28, 100, 12, 86, 0, 67, 22, 52, 58, 46, 93, 38, 100, 19, 91, 0, 4
42, 94, 0, 60, 23, 30, 86, 30, 100, 61, 70, 100, 69, 50, 71, 0, 4
73, 100, 43, 70, 0, 42, 25, 41, 100, 45, 90, 64, 63, 32, 54, 0, 4
46, 100, 30, 79, 0, 51, 43, 38, 86, 47, 100, 64, 81, 32, 71, 0, 4
48, 100, 26, 87, 0, 60, 22, 35, 100, 47, 88, 54, 53, 28, 47, 0, 4
72, 100, 28, 85, 0, 61, 100, 67, 89, 84, 64, 84, 64, 41, 59, 0, 4
37, 100, 10, 92, 0, 56, 79, 50, 100, 71, 74, 86, 56, 42, 47, 0, 4
16, 100, 12, 92, 0, 69, 38, 52, 100, 57, 96, 46, 82, 24, 75, 0, 4
44, 100, 0, 79, 0, 49, 61, 40, 100, 64, 92, 61, 62, 31, 34, 0, 4
36, 100, 31, 82, 0, 50, 20, 26, 85, 39, 100, 63, 69, 32, 43, 0, 4
20, 92, 5, 100, 0, 76, 2, 52, 52, 33, 95, 47, 80, 23, 100, 0, 4
60, 100, 25, 75, 0, 48, 27, 26, 100, 28, 84, 55, 69, 28, 52, 0, 4
25, 100, 16, 68, 0, 34, 48, 35, 90, 49, 89, 58, 92, 23, 100, 0, 4
38, 100, 23, 84, 6, 59, 0, 35, 45, 21, 100, 35, 85, 24, 98, 0, 4
72, 100, 51, 87, 0, 56, 66, 48, 100, 62, 75, 84, 47, 42, 19, 0, 4
38, 100, 14, 74, 0, 46, 39, 35, 93, 35, 100, 53, 86, 27, 70, 0, 4
16, 100, 1, 84, 0, 58, 29, 39, 74, 46, 100, 51, 88, 25, 78, 0, 4
74, 100, 40, 85, 0, 62, 36, 40, 88, 49, 100, 57, 70, 30, 51, 0, 4
44, 100, 19, 82, 0, 59, 47, 48, 100, 59, 80, 46, 54, 24, 41, 0, 4
54, 100, 32, 67, 0, 37, 28, 35, 100, 37, 75, 62, 62, 29, 69, 0, 4
47, 100, 5, 78, 0, 46, 74, 47, 100, 79, 74, 64, 38, 32, 3, 0, 4
46, 100, 11, 80, 0, 55, 51, 43, 100, 62, 81, 48, 65, 24, 73, 0, 4
58, 100, 5, 75, 0, 41, 100, 44, 75, 79, 48, 89, 44, 38, 37, 0, 4
42, 100, 24, 72, 0, 43, 50, 49, 93, 70, 100, 61, 94, 29, 99, 0, 4
73, 100, 28, 85, 0, 62, 5, 37, 60, 32, 100, 42, 82, 25, 66, 0, 4
69, 100, 24, 81, 0, 50, 47, 36, 100, 60, 80, 60, 39, 32, 25, 0, 4
38, 100, 0, 74, 20, 48, 99, 45, 100, 65, 75, 63, 58, 31, 43, 0, 4
82, 100, 49, 85, 19, 61, 0, 34, 51, 36, 100, 51, 81, 27, 69, 0, 4
21, 100, 9, 96, 0, 68, 39, 51, 100, 59, 99, 57, 91, 29, 89, 0, 4
31, 100, 0, 85, 0, 52, 31, 29, 100, 35, 74, 65, 60, 33, 52, 0, 4
78, 100, 51, 62, 0, 32, 18, 31, 95, 29, 100, 58, 73, 39, 57, 0, 4
55, 100, 7, 78, 0, 47, 83, 43, 100, 77, 84, 64, 48, 32, 13, 0, 4
9, 100, 4, 81, 0, 54, 35, 39, 84, 46, 100, 52, 80, 26, 77, 0, 4
87, 100, 51, 81, 0, 45, 74, 46, 100, 66, 89, 90, 78, 44, 60, 0, 4
21, 100, 22, 74, 0, 45, 34, 36, 100, 33, 97, 62, 84, 31, 77, 0, 4
100, 100, 74, 78, 40, 50, 0, 28, 54, 26, 93, 39, 88, 28, 94, 0, 4
74, 100, 39, 73, 0, 48, 52, 46, 100, 48, 77, 83, 63, 41, 47, 0, 4
67, 100, 30, 90, 0, 57, 41, 40, 100, 53, 98, 67, 66, 34, 40, 0, 4
90, 100, 53, 75, 16, 45, 0, 35, 52, 35, 100, 44, 96, 41, 87, 0, 4
40, 100, 0, 81, 15, 58, 100, 57, 47, 87, 50, 88, 40, 42, 36, 0, 4
2, 100, 11, 94, 0, 57, 51, 41, 94, 64, 100, 72, 77, 36, 60, 0, 4
33, 100, 16, 84, 0, 62, 24, 41, 100, 48, 98, 46, 91, 23, 96, 0, 4
55, 100, 15, 77, 0, 47, 42, 28, 86, 43, 100, 62, 84, 31, 80, 0, 4
43, 100, 31, 73, 0, 45, 20, 25, 79, 24, 100, 46, 91, 31, 98, 0, 4
9, 100, 0, 72, 7, 44, 62, 28, 100, 45, 86, 55, 68, 27, 55, 0, 4
73, 100, 39, 75, 0, 52, 43, 54, 92, 61, 100, 71, 84, 35, 72, 0, 4
38, 100, 27, 89, 8, 67, 0, 44, 40, 32, 100, 41, 83, 22, 81, 0, 4
33, 100, 10, 87, 0, 69, 54, 58, 100, 75, 66, 52, 33, 26, 4, 0, 4
0, 100, 1, 77, 25, 58, 66, 56, 100, 69, 92, 48, 90, 24, 94, 0, 4
100, 100, 39, 84, 0, 63, 37, 46, 90, 62, 68, 45, 46, 23, 41, 0, 4
12, 84, 36, 100, 0, 65, 46, 44, 100, 57, 83, 75, 53, 38, 28, 0, 4
35, 100, 16, 68, 0, 41, 92, 36, 100, 74, 96, 76, 83, 38, 71, 0, 4
24, 100, 0, 81, 19, 52, 82, 49, 100, 77, 80, 66, 67, 33, 59, 0, 4
53, 100, 5, 80, 0, 63, 60, 64, 100, 79, 79, 57, 55, 26, 31, 0, 4
50, 100, 63, 87, 26, 62, 0, 36, 59, 31, 100, 54, 80, 27, 76, 0, 4
42, 100, 22, 65, 0, 40, 91, 40, 100, 64, 88, 72, 91, 36, 93, 0, 4
48, 100, 28, 71, 0, 43, 40, 32, 100, 37, 87, 58, 61, 29, 41, 0, 4
23, 100, 9, 68, 0, 36, 49, 25, 100, 36, 99, 65, 93, 32, 83, 0, 4
31, 100, 4, 77, 0, 53, 34, 33, 91, 37, 100, 45, 72, 24, 59, 0, 4
66, 100, 38, 100, 0, 71, 2, 44, 64, 36, 98, 61, 94, 34, 100, 0, 4
