@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
19, 97, 72, 100, 68, 73, 30, 51, 81, 42, 100, 17, 54, 2, 0, 0, 3
0, 92, 49, 100, 100, 95, 93, 70, 93, 44, 99, 18, 51, 7, 0, 0, 3
17, 81, 59, 100, 76, 75, 53, 48, 100, 44, 89, 13, 40, 0, 0, 20, 3
8, 77, 47, 100, 100, 96, 71, 66, 100, 46, 99, 13, 46, 0, 0, 13, 3
34, 85, 64, 100, 90, 82, 60, 56, 100, 38, 92, 11, 44, 0, 0, 13, 3
46, 89, 63, 100, 96, 78, 59, 53, 100, 47, 100, 18, 50, 0, 0, 9, 3
19, 81, 55, 100, 78, 80, 42, 61, 88, 43, 100, 13, 53, 0, 0, 6, 3
0, 82, 30, 100, 75, 86, 50, 55, 58, 40, 100, 21, 62, 0, 8, 2, 3
58, 94, 80, 100, 81, 71, 73, 44, 100, 21, 75, 1, 31, 0, 0, 13, 3
0, 67, 28, 94, 91, 100, 90, 73, 69, 53, 100, 25, 61, 0, 11, 5, 3
44, 78, 73, 100, 100, 86, 81, 60, 98, 38, 94, 12, 48, 0, 0, 3, 3
53, 92, 88, 100, 100, 86, 73, 65, 70, 39, 70, 13, 36, 1, 0, 0, 3
0, 88, 44, 100, 80, 83, 40, 62, 58, 44, 100, 25, 70, 5, 21, 0, 3
43, 78, 68, 100, 100, 85, 82, 58, 76, 37, 78, 14, 36, 0, 0, 10, 3
17, 74, 42, 100, 100, 98, 73, 70, 86, 51, 95, 24, 53, 0, 0, 3, 3
45, 84, 68, 100, 77, 73, 53, 45, 100, 35, 86, 11, 37, 0, 0, 16, 3
26, 81, 55, 100, 69, 75, 68, 62, 100, 46, 78, 16, 36, 0, 0, 16, 3
45, 92, 69, 100, 69, 70, 60, 44, 100, 28, 78, 4, 33, 0, 0, 15, 3
62, 77, 76, 100, 95, 83, 56, 58, 95, 52, 100, 21, 55, 2, 0, 0, 3
15, 82, 42, 100, 70, 85, 63, 63, 100, 48, 82, 17, 39, 0, 0, 13, 3
24, 93, 49, 100, 100, 90, 67, 63, 50, 35, 97, 17, 54, 0, 0, 6, 3
43, 99, 84, 100, 80, 77, 70, 59, 100, 37, 80, 11, 39, 0, 0, 3, 3
64, 83, 86, 100, 100, 76, 68, 53, 94, 36, 78, 11, 40, 3, 0, 0, 3
41, 81, 63, 100, 82, 75, 52, 47, 100, 46, 98, 17, 46, 0, 0, 9, 3
11, 92, 56, 100, 83, 82, 52, 59, 87, 39, 100, 14, 55, 0, 0, 0, 3
35, 90, 88, 100, 81, 79, 44, 62, 94, 44, 100, 18, 54, 0, 0, 8, 3
66, 89, 93, 100, 80, 69, 68, 48, 100, 23, 80, 0, 40, 1, 0, 6, 3
33, 80, 24, 99, 82, 100, 82, 77, 84, 53, 100, 30, 67, 9, 0, 0, 3
35, 84, 60, 100, 100, 87, 72, 60, 97, 31, 80, 3, 32, 0, 0, 23, 3
35, 80, 50, 100, 63, 72, 59, 54, 100, 41, 89, 13, 46, 0, 0, 0, 3
49, 84, 55, 100, 100, 98, 72, 72, 48, 50, 81, 31, 49, 8, 0, 0, 3
54, 86, 84, 100, 100, 79, 71, 59, 56, 34, 62, 9, 22, 0, 0, 15, 3
2, 78, 46, 99, 100, 100, 77, 76, 94, 38, 94, 0, 41, 3, 0, 28, 3
63, 79, 67, 100, 100, 100, 84, 73, 69, 50, 73, 23, 41, 4, 0, 0, 3
0, 89, 46, 100, 100, 98, 84, 78, 51, 58, 71, 35, 50, 14, 5, 0, 3
22, 85, 61, 100, 99, 79, 61, 54, 74, 42, 100, 15, 52, 0, 0, 13, 3
0, 83, 11, 100, 56, 93, 53, 67, 66, 42, 100, 20, 73, 1, 16, 0, 3
30, 74, 55, 100, 89, 87, 66, 56, 100, 38, 92, 8, 41, 0, 0, 20, 3
43, 93, 86, 100, 100, 74, 61, 52, 55, 36, 98, 19, 56, 0, 0, 0, 3
0, 73, 25, 100, 69, 95, 55, 58, 100, 56, 90, 21, 47, 0, 2, 8, 3
2, 78, 33, 100, 88, 97, 86, 71, 79, 41, 100, 11, 54, 0, 0, 4, 3
26, 93, 63, 100, 77, 78, 56, 54, 100, 41, 98, 17, 52, 6, 0, 0, 3
16, 95, 39, 100, 67, 82, 48, 57, 87, 36, 100, 12, 49, 0, 0, 3, 3
17, 86, 68, 100, 71, 70, 57, 60, 100, 41, 91, 7, 35, 0, 0, 19, 3
0, 87, 52, 100, 96, 82, 45, 58, 39, 42, 100, 28, 73, 4, 8, 0, 3
0, 84, 37, 100, 59, 76, 24, 49, 70, 43, 100, 21, 60, 0, 7, 6, 3
58, 88, 96, 100, 100, 82, 81, 57, 88, 30, 85, 7, 42, 0, 0, 5, 3
15, 74, 23, 100, 72, 92, 53, 60, 75, 45, 100, 18, 55, 0, 0, 1, 3
23, 81, 61, 100, 92, 91, 58, 62, 81, 39, 100, 17, 51, 4, 0, 0, 3
2, 82, 42, 100, 100, 97, 76, 73, 42, 53, 85, 33, 56, 8, 0, 0, 3
7, 96, 59, 100, 100, 89, 65, 67, 71, 52, 92, 31, 52, 12, 0, 0, 3
26, 80, 50, 100, 100, 95, 58, 72, 50, 47, 90, 20, 53, 0, 0, 5, 3
45, 79, 73, 100, 83, 83, 89, 55, 100, 27, 76, 4, 38, 0, 0, 5, 3
46, 99, 82, 100, 82, 72, 77, 56, 100, 31, 75, 7, 38, 0, 0, 6, 3
65, 100, 93, 92, 71, 68, 80, 47, 100, 24, 70, 6, 34, 0, 0, 7, 3
38, 78, 73, 100, 92, 70, 58, 48, 100, 39, 85, 6, 33, 0, 0, 28, 3
3, 87, 50, 100, 100, 100, 78, 76, 76, 52, 90, 30, 47, 13, 0, 0, 3
1, 66, 28, 93, 81, 100, 72, 75, 82, 43, 100, 12, 54, 0, 0, 2, 3
59, 85, 84, 100, 82, 79, 60, 56, 100, 48, 74, 28, 37, 14, 0, 0, 3
0, 85, 38, 100, 60, 85, 34, 59, 76, 50, 100, 26, 68, 5, 24, 0, 3
42, 86, 71, 100, 69, 72, 98, 54, 100, 26, 76, 3, 32, 0, 0, 18, 3
19, 86, 63, 100, 89, 80, 51, 57, 72, 37, 100, 14, 49, 0, 0, 2, 3
27, 84, 56, 100, 100, 90, 80, 65, 86, 36, 90, 5, 46, 0, 0, 4, 3
38, 95, 87, 100, 82, 65, 53, 45, 100, 44, 93, 11, 38, 0, 0, 25, 3
0, 79, 46, 100, 82, 84, 36, 59, 70, 49, 100, 21, 50, 0, 6, 15, 3
32, 87, 81, 100, 85, 69, 58, 41, 97, 47, 100, 15, 46, 0, 0, 19, 3
26, 88, 54, 100, 100, 89, 94, 59, 95, 35, 77, 6, 30, 0, 0, 12, 3
0, 87, 33, 100, 98, 97, 95, 78, 75, 53, 100, 26, 77, 5, 13, 0, 3
14, 76, 50, 100, 100, 95, 71, 64, 59, 52, 83, 20, 42, 0, 0, 18, 3
0, 84, 47, 100, 100, 98, 75, 76, 50, 55, 92, 35, 77, 9, 25, 0, 3
16, 78, 41, 100, 89, 84, 38, 61, 29, 41, 100, 25, 84, 2, 0, 0, 3
0, 77, 40, 96, 90, 100, 82, 73, 68, 50, 100, 24, 60, 0, 20, 15, 3
25, 90, 24, 100, 61, 90, 31, 64, 77, 53, 100, 27, 68, 4, 0, 0, 3
58, 91, 93, 100, 77, 73, 97, 49, 100, 20, 70, 0, 26, 7, 0, 28, 3
40, 84, 61, 100, 87, 83, 53, 60, 96, 47, 100, 23, 55, 5, 0, 0, 3
0, 87, 27, 100, 55, 87, 68, 68, 82, 50, 100, 32, 100, 13, 73, 0, 3
55, 72, 53, 100, 100, 95, 86, 66, 73, 38, 88, 5, 42, 0, 0, 17, 3
15, 72, 47, 100, 88, 89, 52, 60, 75, 35, 100, 7, 50, 0, 0, 11, 3
22, 77, 62, 100, 90, 74, 55, 43, 93, 49, 100, 18, 42, 0, 0, 22, 3
41, 80, 73, 100, 92, 76, 57, 50, 100, 40, 86, 9, 37, 0, 0, 23, 3
0, 94, 45, 100, 70, 76, 32, 58, 86, 52, 100, 22, 56, 0, 2, 1, 3
44, 72, 69, 100, 100, 86, 67, 61, 76, 49, 77, 13, 37, 0, 0, 19, 3
24, 75, 24, 100, 70, 81, 60, 48, 65, 41, 100, 16, 49, 0, 0, 20, 3
35, 78, 62, 100, 92, 78, 69, 49, 77, 49, 100, 20, 56, 0, 0, 14, 3
22, 86, 74, 100, 96, 72, 67, 42, 100, 42, 98, 12, 30, 0, 0, 19, 3
0, 80, 35, 100, 75, 96, 59, 62, 100, 56, 99, 22, 64, 0, 24, 6, 3
46, 100, 20, 73, 0, 43, 46, 30, 100, 45, 93, 58, 63, 30, 52, 0, 4
27, 100, 28, 96, 0, 64, 3, 37, 88, 43, 100, 68, 94, 33, 100, 0, 4
27, 100, 14, 76, 0, 44, 41, 33, 94, 35, 100, 63, 76, 34, 76, 0, 4
62, 100, 46, 92, 0, 71, 19, 57, 94, 51, 100, 47, 60, 24, 35, 0, 4
28, 100, 15, 65, 0, 29, 40, 20, 100, 17, 99, 36, 67, 36, 59, 0, 4
17, 100, 0, 74, 6, 36, 77, 37, 100, 63, 73, 95, 71, 47, 75, 0, 4
31, 100, 4, 70, 0, 37, 66, 36, 100, 50, 66, 68, 36, 34, 14, 0, 4
81, 100, 42, 80, 0, 49, 57, 38, 100, 49, 68, 70, 67, 35, 63, 0, 4
37, 100, 20, 83, 0, 59, 37, 42, 100, 47, 93, 48, 70, 24, 50, 0, 4
11, 100, 0, 87, 11, 48, 69, 38, 100, 50, 75, 94, 53, 49, 37, 0, 4
44, 100, 18, 74, 0, 48, 48, 40, 100, 44, 91, 56, 88, 28, 92, 0, 4
42, 100, 24, 76, 0, 53, 19, 35, 79, 41, 100, 48, 82, 24, 73, 0, 4
46, 100, 21, 85, 0, 60, 24, 42, 68, 44, 100, 49, 76, 25, 58, 0, 4
49, 100, 5, 87, 15, 59, 92, 53, 100, 84, 69, 57, 35, 28, 0, 0, 4
37, 100, 10, 79, 0, 41, 56, 31, 97, 53, 100, 76, 74, 38, 49, 0, 4
39, 100, 0, 79, 1, 48, 55, 38, 100, 58, 81, 55, 49, 29, 25, 0, 4
63, 100, 31, 66, 0, 31, 28, 22, 94, 30, 100, 68, 82, 38, 81, 0, 4
53, 100, 34, 59, 0, 22, 62, 24, 100, 43, 75, 82, 75, 42, 75, 0, 4
48, 100, 20, 88, 0, 72, 4, 54, 21, 39, 52, 28, 79, 15, 100, 0, 4
47, 100, 20, 69, 0, 38, 53, 39, 100, 49, 59, 73, 53, 40, 53, 0, 4
0, 100, 3, 84, 5, 60, 16, 37, 60, 35, 80, 45, 80, 21, 100, 0, 4
76, 100, 33, 83, 0, 55, 43, 39, 100, 52, 87, 55, 48, 28, 15, 0, 4
62, 100, 13, 81, 0, 50, 100, 56, 77, 78, 57, 88, 62, 35, 65, 0, 4
27, 100, 15, 72, 0, 42, 49, 31, 100, 36, 82, 62, 68, 31, 66, 0, 4
20, 100, 7, 84, 0, 50, 65, 50, 100, 67, 84, 68, 77, 34, 72, 0, 4
13, 100, 11, 83, 0, 59, 28, 40, 92, 46, 96, 48, 91, 23, 100, 0, 4
13, 93, 16, 100, 0, 60, 54, 42, 100, 43, 89, 79, 59, 41, 45, 0, 4
13, 100, 0, 76, 28, 53, 94, 56, 100, 76, 93, 66, 94, 33, 91, 0, 4
63, 100, 41, 72, 0, 46, 4, 39, 58, 32, 100, 52, 86, 37, 77, 0, 4
64, 100, 57, 70, 0, 52, 55, 48, 95, 53, 100, 68, 85, 32, 71, 0, 4
44, 100, 22, 68, 0, 38, 54, 40, 100, 48, 95, 65, 93, 32, 100, 0, 4
19, 100, 0, 73, 9, 46, 72, 47, 100, 61, 82, 69, 75, 34, 60, 0, 4
40, 100, 0, 86, 7, 63, 100, 63, 68, 90, 46, 80, 52, 39, 40, 0, 4
63, 100, 24, 88, 0, 73, 4, 57, 41, 45, 76, 32, 92, 16, 100, 0, 4
45, 100, 30, 79, 0, 47, 8, 41, 68, 38, 100, 52, 96, 35, 91, 0, 4
33, 100, 0, 80, 19, 52, 100, 58, 99, 79, 63, 79, 55, 39, 54, 0, 4
60, 100, 8, 78, 0, 45, 80, 42, 100, 65, 72, 78, 66, 39, 70, 0, 4
46, 100, 10, 83, 34, 64, 100, 77, 71, 82, 49, 54, 22, 27, 0, 0, 4
13, 100, 0, 72, 13, 41, 69, 42, 100, 55, 68, 77, 43, 39, 23, 0, 4
25, 100, 8, 84, 0, 63, 0, 44, 33, 30, 83, 34, 87, 18, 100, 0, 4
26, 100, 0, 71, 41, 50, 97, 52, 100, 87, 81, 67, 67, 34, 59, 0, 4
60, 100, 40, 81, 0, 54, 2, 43, 60, 34, 100, 57, 82, 36, 71, 0, 4
6, 100, 0, 93, 0, 67, 18, 43, 65, 46, 92, 50, 83, 24, 100, 0, 4
9, 100, 0, 72, 27, 51, 100, 55, 97, 86, 72, 61, 53, 30, 48, 0, 4
21, 100, 9, 73, 0, 45, 39, 30, 95, 39, 100, 55, 95, 28, 97, 0, 4
61, 100, 49, 80, 20, 56, 0, 32, 54, 23, 100, 40, 74, 26, 71, 0, 4
54, 100, 28, 76, 5, 51, 0, 28, 66, 27, 100, 49, 82, 25, 69, 0, 4
50, 100, 7, 82, 0, 54, 57, 42, 100, 57, 74, 55, 48, 28, 39, 0, 4
46, 100, 22, 66, 0, 32, 69, 38, 100, 45, 56, 65, 53, 28, 51, 0, 4
50, 100, 41, 90, 0, 63, 3, 50, 80, 42, 100, 57, 59, 29, 29, 0, 4
84, 100, 45, 76, 0, 53, 0, 32, 86, 36, 100, 51, 66, 26, 52, 0, 4
36, 100, 3, 88, 0, 64, 54, 55, 100, 67, 73, 45, 46, 23, 29, 0, 4
46, 100, 26, 74, 0, 47, 20, 25, 84, 33, 100, 55, 76, 28, 69, 0, 4
16, 100, 8, 83, 0, 52, 40, 40, 88, 55, 100, 57, 75, 29, 60, 0, 4
15, 100, 0, 74, 20, 45, 82, 47, 100, 64, 84, 68, 77, 34, 73, 0, 4
33, 100, 11, 75, 0, 43, 44, 24, 91, 30, 100, 62, 76, 33, 64, 0, 4
26, 100, 0, 76, 25, 52, 89, 48, 100, 84, 70, 68, 42, 34, 15, 0, 4
72, 100, 38, 84, 13, 63, 0, 40, 40, 28, 88, 31, 100, 22, 84, 0, 4
44, 100, 24, 68, 0, 34, 37, 33, 84, 38, 100, 57, 86, 39, 80, 0, 4
13, 100, 8, 93, 0, 66, 8, 41, 57, 40, 100, 50, 82, 25, 69, 0, 4
74, 100, 54, 66, 17, 35, 0, 28, 70, 33, 100, 51, 81, 34, 68, 0, 4
16, 100, 0, 71, 12, 37, 69, 27, 100, 34, 75, 71, 57, 40, 39, 0, 4
21, 100, 1, 80, 0, 54, 70, 51, 100, 73, 82, 51, 74, 24, 75, 0, 4
21, 100, 13, 70, 0, 38, 6, 17, 73, 20, 100, 28, 62, 32, 56, 0, 4
30, 100, 10, 85, 0, 66, 0, 48, 27, 34, 65, 28, 96, 18, 100, 0, 4
42, 100, 41, 78, 18, 51, 0, 23, 60, 24, 94, 41, 89, 27, 100, 0, 4
17, 100, 0, 71, 5, 43, 78, 40, 100, 55, 91, 59, 87, 29, 78, 0, 4
52, 100, 26, 68, 0, 36, 52, 36, 100, 40, 84, 69, 62, 35, 48, 0, 4
0, 100, 5, 86, 2, 66, 3, 45, 38, 34, 68, 39, 81, 19, 100, 0, 4
35, 100, 8, 73, 0, 39, 58, 24, 100, 44, 100, 67, 79, 34, 71, 0, 4
36, 100, 18, 76, 0, 52, 13, 33, 60, 34, 100, 39, 93, 24, 86, 0, 4
18, 61, 37, 100, 17, 65, 0, 33, 61, 39, 100, 55, 66, 37, 37, 0, 4
15, 100, 0, 78, 3, 46, 66, 43, 100, 58, 95, 72, 92, 36, 90, 0, 4
100, 100, 72, 79, 38, 51, 0, 26, 44, 32, 90, 39, 88, 37, 82, 0, 4
29, 100, 25, 73, 0, 37, 48, 32, 100, 32, 84, 68, 60, 39, 43, 0, 4
21, 100, 0, 79, 0, 54, 42, 37, 83, 52, 79, 49, 81, 24, 100, 0, 4
100, 100, 88, 93, 45, 71, 0, 48, 78, 45, 75, 48, 45, 24, 32, 0, 4
18, 100, 8, 81, 0, 51, 56, 40, 100, 60, 87, 61, 85, 30, 88, 0, 4
48, 91, 63, 100, 32, 78, 0, 56, 51, 46, 100, 48, 78, 24, 65, 0, 4
29, 100, 18, 97, 9, 62, 0, 31, 71, 35, 100, 54, 94, 35, 89, 0, 4
3, 100, 2, 84, 0, 53, 29, 32, 70, 45, 100, 61, 88, 30, 95, 0, 4
35, 100, 19, 85, 0, 52, 50, 32, 100, 35, 96, 64, 62, 34, 39, 0, 4
13, 100, 15, 75, 0, 45, 47, 32, 100, 46, 87, 61, 80, 30, 80, 0, 4
6, 100, 18, 89, 14, 54, 0, 21, 54, 21, 99, 38, 92, 34, 100, 0, 4
38, 100, 0, 76, 0, 47, 77, 47, 100, 71, 79, 64, 64, 32, 56, 0, 4
57, 100, 25, 75, 0, 52, 85, 53, 100, 73, 65, 85, 31, 43, 2, 0, 4
50, 100, 31, 75, 0, 50, 40, 40, 94, 49, 100, 47, 62, 25, 33, 0, 4
37, 100, 0, 87, 6, 57, 100, 57, 95, 85, 61, 85, 50, 42, 49, 0, 4
29, 100, 24, 75, 0, 48, 27, 33, 89, 37, 87, 51, 89, 22, 100, 0, 4
26, 100, 1, 96, 0, 57, 68, 43, 100, 61, 73, 78, 45, 40, 29, 0, 4
62, 100, 15, 83, 3, 62, 0, 40, 79, 34, 100, 43, 79, 22, 88, 0, 4
26, 100, 0, 75, 2, 47, 61, 41, 100, 63, 93, 56, 84, 27, 75, 0, 4
69, 100, 44, 77, 5, 50, 0, 28, 67, 23, 100, 44, 95, 29, 89, 0, 4
61, 100, 19, 87, 0, 51, 94, 47, 100, 75, 61, 94, 52, 47, 58, 0, 4
32, 100, 12, 77, 0, 48, 53, 38, 100, 55, 94, 57, 81, 28, 65, 0, 4
56, 100, 9, 63, 0, 45, 76, 50, 100, 73, 59, 97, 35, 48, 10, 0, 4
6, 99, 17, 100, 0, 65, 45, 47, 100, 55, 94, 72, 90, 36, 84, 0, 4
39, 100, 29, 92, 0, 58, 2, 34, 61, 37, 100, 60, 82, 36, 78, 0, 4
21, 100, 21, 83, 0, 55, 29, 41, 85, 45, 100, 55, 86, 28, 86, 0, 4
26, 100, 7, 77, 0, 44, 43, 35, 86, 46, 100, 67, 91, 33, 79, 0, 4
0, 98, 20, 100, 19, 70, 11, 40, 43, 27, 89, 42, 94, 29, 100, 0, 4
100, 100, 73, 78, 38, 59, 0, 41, 33, 36, 67, 43, 40, 22, 27, 0, 4
97, 100, 45, 84, 0, 62, 2, 46, 48, 41, 100, 45, 58, 23, 21, 0, 4
19, 100, 0, 63, 3, 30, 63, 47, 100, 77, 91, 75, 77, 38, 68, 0, 4
96, 100, 55, 66, 0, 37, 18, 37, 100, 42, 95, 72, 64, 36, 39, 0, 4
74, 100, 82, 86, 37, 63, 0, 39, 76, 41, 100, 47, 61, 24, 21, 0, 4
43, 100, 25, 88, 0, 58, 23, 34, 93, 53, 100, 53, 75, 24, 68, 0, 4
29, 100, 3, 82, 0, 52, 60, 51, 100, 78, 90, 56, 81, 27, 75, 0, 4
46, 100, 1, 69, 0, 33, 64, 29, 100, 42, 75, 84, 65, 46, 62, 0, 4
35, 100, 21, 73, 0, 46, 18, 30, 77, 30, 100, 53, 87, 27, 79, 0, 4
85, 100, 32, 76, 0, 44, 74, 48, 100, 66, 76, 92, 72, 44, 67, 0, 4
48, 100, 24, 62, 0, 35, 93, 33, 100, 67, 74, 77, 63, 39, 56, 0, 4
64, 100, 26, 75, 0, 51, 68, 52, 100, 72, 74, 56, 48, 28, 23, 0, 4
27, 100, 0, 74, 40, 54, 100, 59, 84, 91, 57, 64, 43, 32, 33, 0, 4
32, 100, 32, 79, 0, 48, 25, 28, 96, 34, 100, 64, 77, 34, 77, 0, 4
64, 100, 41, 78, 18, 57, 0, 36, 36, 22, 100, 32, 92, 20, 69, 0, 4
38, 100, 6, 73, 0, 41, 71, 37, 100, 67, 80, 63, 49, 32, 21, 0, 4
70, 100, 36, 70, 0, 41, 25, 31, 90, 36, 100, 45, 80, 33, 62, 0, 4
71, 100, 37, 74, 0, 45, 17, 29, 95, 29, 100, 50, 91, 33, 89, 0, 4
29, 100, 16, 77, 0, 41, 70, 34, 100, 64, 89, 67, 57, 34, 26, 0, 4
53, 100, 30, 95, 0, 60, 100, 55, 92, 87, 77, 79, 79, 37, 79, 0, 4
70, 100, 34, 72, 0, 44, 58, 42, 100, 64, 91, 61, 68, 30, 43, 0, 4
51, 100, 35, 74, 10, 49, 0, 22, 54, 12, 100, 32, 90, 25, 69, 0, 4
13, 100, 0, 71, 37, 50, 100, 56, 90, 76, 80, 61, 81, 30, 88, 0, 4
42, 100, 10, 77, 0, 47, 68, 43, 100, 68, 83, 60, 66, 30, 68, 0, 4
49, 100, 24, 82, 0, 54, 20, 37, 82, 40, 82, 54, 80, 25, 100, 0, 4
13, 100, 10, 79, 0, 48, 4, 19, 75, 22, 87, 49, 89, 29, 100, 0, 4
56, 100, 20, 79, 0, 45, 29, 18, 74, 27, 100, 61, 76, 35, 60, 0, 4
77, 100, 31, 73, 0, 50, 68, 51, 100, 56, 69, 82, 46, 41, 23, 0, 4
49, 100, 25, 79, 0, 48, 84, 46, 100, 64, 66, 70, 57, 35, 56, 0, 4
16, 100, 0, 83, 0, 65, 18, 50, 50, 41, 82, 34, 99, 18, 100, 0, 4
44, 100, 0, 61, 22, 28, 93, 21, 100, 50, 69, 93, 61, 48, 56, 0, 4
59, 100, 34, 70, 0, 38, 33, 30, 100, 34, 95, 66, 73, 35, 53, 0, 4
44, 100, 32, 71, 0, 44, 29, 37, 88, 49, 100, 57, 75, 29, 58, 0, 4
40, 100, 23, 89, 0, 59, 26, 34, 95, 45, 100, 60, 68, 31, 56, 0, 4
93, 100, 60, 90, 0, 55, 82, 50, 100, 78, 90, 86, 80, 41, 71, 0, 4
13, 100, 0, 98, 8, 57, 80, 54, 100, 66, 71, 95, 48, 48, 34, 0, 4
15, 100, 2, 79, 0, 57, 48, 49, 100, 56, 97, 43, 87, 21, 98, 0, 4
53, 100, 16, 78, 0, 47, 59, 38, 100, 63, 86, 58, 58, 29, 29, 0, 4
38, 100, 19, 71, 0, 39, 26, 22, 72, 30, 100, 51, 64, 32, 47, 0, 4
6, 100, 4, 95, 0, 71, 2, 47, 45, 30, 100, 44, 78, 24, 82, 0, 4
78, 100, 41, 73, 0, 48, 35, 37, 100, 40, 83, 59, 56, 30, 37, 0, 4
43, 100, 12, 76, 0, 47, 57, 36, 100, 48, 93, 64, 89, 31, 88, 0, 4
80, 100, 60, 76, 26, 52, 0, 28, 46, 11, 97, 29, 100, 24, 100, 0, 4
65, 100, 36, 87, 0, 59, 87, 63, 100, 82, 75, 83, 51, 41, 29, 0, 4
39, 100, 21, 77, 0, 47, 27, 37, 84, 36, 100, 60, 88, 29, 86, 0, 4
22, 100, 16, 99, 0, 70, 11, 40, 78, 38, 100, 61, 97, 30, 94, 0, 4
74, 100, 36, 82, 0, 53, 25, 31, 85, 33, 100, 62, 61, 35, 48, 0, 4
56, 100, 28, 72, 0, 44, 54, 50, 100, 69, 84, 59, 59, 30, 42, 0, 4
59, 100, 37, 69, 0, 34, 46, 33, 100, 38, 81, 51, 63, 43, 46, 0, 4
41, 100, 0, 82, 18, 50, 81, 39, 100, 58, 68, 65, 37, 33, 13, 0, 4
29, 100, 14, 81, 0, 50, 64, 44, 100, 62, 92, 64, 84, 32, 83, 0, 4
60, 100, 0, 73, 11, 49, 100, 53, 88, 76, 64, 83, 59, 41, 58, 0, 4
50, 100, 34, 84, 0, 57, 49, 44, 96, 52, 97, 58, 93, 23, 100, 0, 4
56, 100, 34, 83, 0, 63, 23, 48, 77, 39, 100, 42, 68, 22, 48, 0, 4
68, 100, 42, 75, 0, 52, 44, 50, 100, 66, 86, 46, 51, 20, 41, 0, 4
46, 100, 0, 75, 14, 57, 85, 57, 100, 82, 74, 63, 53, 31, 46, 0, 4
92, 100, 50, 79, 20, 56, 0, 34, 56, 22, 100, 41, 66, 23, 50, 0, 4
24, 100, 9, 84, 0, 60, 41, 43, 100, 53, 76, 47, 72, 23, 80, 0, 4
3, 100, 6, 83, 0, 51, 34, 29, 100, 29, 74, 50, 54, 32, 47, 0, 4
56, 100, 38, 69, 0, 41, 44, 38, 100, 40, 95, 68, 80, 34, 74, 0, 4
65, 100, 20, 85, 0, 52, 59, 42, 100, 64, 79, 62, 38, 32, 7, 0, 4
2, 100, 12, 84, 0, 57, 29, 37, 82, 48, 100, 52, 76, 27, 62, 0, 4
89, 100, 40, 79, 0, 42, 69, 38, 100, 59, 74, 87, 69, 43, 68, 0, 4
20, 100, 13, 72, 0, 43, 29, 26, 88, 28, 100, 45, 68, 29, 69, 0, 4
88, 100, 65, 83, 33, 54, 0, 30, 65, 27, 100, 48, 98, 31, 94, 0, 4
73, 100, 49, 62, 0, 38, 56, 43, 100, 57, 88, 78, 65, 39, 49, 0, 4
66, 100, 43, 66, 0, 37, 33, 39, 100, 42, 78, 68, 51, 35, 39, 0, 4
60, 100, 47, 71, 19, 38, 0, 32, 52, 34, 100, 43, 97, 37, 83, 0, 4
84, 100, 12, 80, 0, 59, 88, 62, 100, 92, 61, 79, 40, 40, 27, 0, 4
17, 100, 36, 93, 0, 59, 50, 48, 98, 63, 100, 63, 84, 25, 76, 0, 4
17, 100, 21, 85, 0, 53, 45, 47, 96, 57, 92, 61, 98, 28, 100, 0, 4
37, 100, 8, 68, 0, 32, 48, 25, 100, 30, 96, 64, 95, 36, 82, 0, 4
58, 100, 33, 73, 0, 48, 28, 38, 82, 38, 100, 60, 93, 30, 99, 0, 4
20, 100, 6, 79, 0, 49, 65, 43, 100, 66, 86, 59, 70, 29, 52, 0, 4
95, 96, 56, 84, 0, 47, 57, 39, 100, 55, 93, 100, 86, 48, 81, 0, 4
51, 100, 29, 82, 10, 60, 0, 35, 27, 20, 69, 22, 100, 25, 100, 0, 4
33, 100, 13, 89, 0, 61, 49, 58, 100, 76, 63, 55, 37, 28, 20, 0, 4
12, 100, 0, 71, 25, 43, 86, 44, 100, 75, 90, 52, 90, 20, 90, 0, 4
45, 100, 22, 79, 13, 52, 66, 45, 100, 66, 55, 50, 23, 26, 0, 0, 4
9, 100, 0, 77, 11, 51, 74, 53, 100, 72, 59, 50, 33, 25, 9, 0, 4
55, 95, 0, 73, 5, 37, 90, 36, 100, 75, 84, 100, 76, 50, 65, 0, 4
28, 100, 0, 80, 25, 53, 96, 46, 100, 74, 71, 66, 43, 33, 28, 0, 4
56, 97, 42, 100, 0, 74, 52, 60, 100, 81, 74, 60, 50, 30, 33, 0, 4
50, 100, 63, 96, 30, 65, 0, 36, 13, 8, 85, 22, 100, 30, 80, 0, 4
36, 100, 3, 72, 0, 45, 62, 50, 100, 61, 95, 63, 97, 30, 97, 0, 4
52, 100, 33, 80, 0, 57, 32, 42, 82, 43, 100, 50, 69, 26, 43, 0, 4
