@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
31, 81, 60, 100, 78, 78, 51, 56, 100, 48, 94, 13, 46, 0, 0, 15, 3
7, 80, 39, 100, 78, 92, 65, 58, 100, 48, 85, 16, 43, 0, 0, 12, 3
36, 83, 66, 100, 94, 81, 60, 54, 100, 44, 92, 12, 44, 0, 0, 17, 3
29, 82, 70, 100, 90, 78, 53, 52, 100, 47, 92, 13, 44, 0, 0, 11, 3
31, 81, 51, 100, 83, 85, 50, 62, 88, 41, 100, 14, 53, 0, 0, 5, 3
0, 69, 29, 100, 77, 97, 39, 64, 61, 38, 100, 10, 47, 0, 2, 15, 3
54, 88, 80, 100, 81, 68, 68, 41, 100, 23, 76, 1, 36, 0, 0, 13, 3
6, 75, 36, 97, 92, 100, 69, 75, 66, 51, 100, 30, 54, 12, 0, 0, 3
40, 81, 77, 100, 100, 86, 78, 59, 97, 36, 93, 10, 47, 0, 0, 10, 3
48, 92, 89, 100, 100, 83, 81, 63, 81, 42, 77, 21, 42, 6, 0, 0, 3
0, 78, 34, 100, 80, 91, 63, 57, 57, 43, 100, 25, 72, 0, 24, 1, 3
52, 96, 84, 100, 100, 79, 73, 58, 84, 35, 90, 11, 47, 0, 0, 5, 3
20, 77, 54, 100, 100, 94, 81, 64, 79, 44, 94, 15, 48, 0, 0, 14, 3
41, 90, 72, 100, 86, 75, 60, 50, 100, 35, 89, 10, 44, 0, 0, 5, 3
30, 85, 68, 100, 54, 78, 60, 65, 100, 46, 85, 15, 38, 0, 0, 16, 3
57, 100, 84, 99, 79, 71, 68, 47, 100, 30, 77, 9, 38, 0, 0, 3, 3
27, 85, 68, 100, 100, 86, 54, 69, 84, 49, 98, 23, 54, 5, 0, 0, 3
27, 89, 67, 100, 77, 76, 78, 59, 100, 35, 71, 8, 28, 0, 0, 21, 3
14, 76, 49, 100, 90, 84, 73, 52, 68, 39, 100, 17, 54, 0, 0, 8, 3
51, 100, 93, 95, 64, 73, 70, 61, 100, 39, 82, 12, 38, 0, 0, 7, 3
77, 83, 74, 100, 97, 81, 70, 56, 100, 35, 86, 10, 43, 0, 0, 7, 3
29, 88, 77, 100, 81, 74, 47, 51, 100, 49, 98, 20, 56, 0, 0, 4, 3
1, 84, 49, 100, 89, 80, 58, 51, 97, 49, 100, 19, 49, 0, 0, 4, 3
44, 81, 80, 100, 97, 76, 48, 55, 100, 40, 99, 10, 42, 0, 0, 9, 3
51, 93, 86, 100, 80, 69, 54, 44, 100, 37, 94, 10, 48, 1, 0, 0, 3
32, 72, 57, 93, 100, 100, 87, 78, 62, 56, 61, 30, 44, 7, 0, 0, 3
47, 80, 57, 100, 100, 90, 70, 63, 93, 34, 74, 5, 28, 0, 0, 25, 3
33, 87, 68, 100, 87, 79, 71, 53, 100, 31, 86, 7, 43, 0, 0, 1, 3
59, 94, 71, 100, 100, 82, 75, 62, 63, 40, 75, 14, 40, 1, 0, 0, 3
58, 84, 91, 100, 100, 84, 77, 60, 87, 35, 80, 10, 41, 1, 0, 0, 3
44, 75, 50, 100, 100, 94, 82, 64, 92, 36, 89, 5, 38, 0, 0, 21, 3
53, 96, 98, 100, 100, 85, 67, 68, 71, 45, 78, 22, 45, 6, 0, 0, 3
5, 87, 50, 100, 100, 98, 73, 75, 36, 56, 65, 36, 44, 15, 0, 0, 3
14, 89, 57, 100, 90, 78, 49, 55, 70, 39, 100, 12, 52, 0, 0, 9, 3
14, 81, 23, 100, 81, 97, 61, 66, 60, 50, 100, 33, 60, 7, 0, 0, 3
41, 84, 68, 100, 87, 76, 63, 59, 100, 38, 89, 7, 40, 0, 0, 14, 3
58, 86, 82, 100, 100, 80, 73, 60, 84, 36, 75, 16, 37, 9, 0, 0, 3
4, 73, 31, 98, 76, 100, 69, 68, 100, 42, 87, 11, 43, 0, 0, 12, 3
0, 83, 37, 100, 84, 98, 76, 76, 80, 44, 100, 13, 62, 0, 15, 4, 3
17, 91, 63, 100, 66, 75, 56, 53, 100, 36, 94, 10, 40, 0, 0, 9, 3
24, 91, 49, 100, 68, 84, 51, 59, 78, 37, 100, 15, 56, 1, 0, 0, 3
4, 87, 53, 100, 76, 78, 47, 51, 97, 38, 100, 11, 46, 0, 0, 7, 3
5, 85, 56, 100, 82, 78, 38, 55, 52, 48, 100, 29, 63, 5, 0, 0, 3
0, 90, 36, 100, 53, 76, 15, 51, 67, 46, 100, 20, 61, 0, 10, 7, 3
62, 86, 87, 100, 100, 79, 85, 54, 85, 25, 64, 4, 29, 0, 0, 12, 3
5, 73, 25, 99, 75, 100, 63, 70, 80, 40, 100, 9, 51, 0, 0, 4, 3
23, 88, 68, 100, 100, 84, 73, 60, 82, 37, 98, 12, 52, 0, 0, 3, 3
0, 87, 42, 100, 100, 94, 87, 73, 67, 53, 64, 32, 69, 11, 22, 0, 3
20, 84, 60, 100, 93, 83, 60, 58, 73, 43, 100, 22, 54, 5, 0, 0, 3
27, 86, 50, 100, 100, 95, 64, 72, 50, 47, 80, 21, 53, 0, 0, 3, 3
38, 84, 70, 100, 96, 81, 76, 54, 100, 27, 75, 1, 29, 0, 0, 24, 3
40, 96, 83, 100, 81, 72, 73, 61, 100, 35, 79, 6, 35, 0, 0, 19, 3
54, 100, 96, 93, 81, 72, 77, 54, 100, 30, 83, 7, 41, 0, 0, 8, 3
30, 91, 65, 100, 83, 77, 64, 52, 100, 38, 76, 9, 37, 0, 0, 10, 3
17, 64, 38, 100, 98, 94, 63, 62, 67, 49, 100, 15, 42, 0, 0, 17, 3
0, 83, 29, 100, 88, 95, 64, 69, 73, 43, 100, 13, 50, 1, 10, 0, 3
82, 94, 100, 100, 96, 79, 90, 55, 99, 30, 74, 11, 37, 6, 0, 0, 3
0, 78, 28, 100, 79, 82, 63, 48, 59, 48, 100, 22, 55, 0, 9, 8, 3
54, 87, 85, 100, 76, 71, 65, 47, 100, 21, 77, 0, 33, 5, 0, 22, 3
11, 93, 65, 100, 98, 81, 58, 56, 62, 40, 100, 16, 53, 0, 0, 10, 3
32, 83, 61, 100, 100, 93, 70, 67, 88, 35, 88, 6, 43, 0, 0, 3, 3
44, 84, 80, 100, 84, 73, 50, 60, 100, 49, 86, 16, 33, 0, 0, 23, 3
7, 89, 52, 100, 81, 82, 46, 59, 55, 37, 100, 18, 56, 3, 0, 0, 3
36, 84, 81, 100, 97, 70, 52, 46, 96, 33, 100, 5, 45, 0, 0, 18, 3
18, 98, 64, 100, 93, 80, 68, 58, 100, 36, 92, 8, 47, 0, 0, 2, 3
0, 87, 47, 100, 97, 87, 94, 69, 92, 50, 100, 31, 81, 13, 22, 0, 3
29, 76, 52, 100, 100, 96, 86, 70, 58, 46, 55, 29, 51, 5, 0, 0, 3
0, 85, 47, 96, 100, 100, 93, 82, 72, 59, 82, 33, 68, 9, 19, 0, 3
0, 85, 38, 100, 88, 94, 86, 67, 64, 41, 100, 21, 82, 0, 30, 1, 3
0, 73, 27, 97, 90, 100, 86, 73, 66, 49, 100, 25, 68, 0, 31, 9, 3
13, 85, 21, 100, 57, 83, 44, 58, 71, 38, 100, 17, 57, 2, 0, 0, 3
52, 76, 72, 100, 100, 81, 71, 52, 94, 35, 97, 6, 48, 0, 0, 5, 3
46, 83, 87, 100, 100, 79, 75, 54, 90, 36, 100, 13, 49, 0, 0, 12, 3
0, 100, 38, 97, 44, 76, 47, 54, 73, 37, 100, 21, 74, 6, 35, 0, 3
50, 70, 60, 100, 100, 97, 91, 61, 88, 47, 83, 15, 43, 0, 0, 7, 3
30, 74, 45, 100, 87, 90, 56, 59, 100, 40, 83, 9, 30, 0, 0, 15, 3
0, 80, 36, 100, 81, 92, 49, 65, 86, 53, 100, 24, 57, 4, 6, 0, 3
41, 84, 73, 100, 100, 82, 62, 60, 97, 38, 91, 8, 42, 0, 0, 19, 3
0, 86, 33, 100, 60, 81, 58, 59, 96, 44, 100, 14, 62, 0, 20, 6, 3
41, 82, 66, 100, 100, 78, 62, 51, 77, 43, 95, 13, 49, 0, 0, 8, 3
5, 90, 55, 100, 78, 84, 31, 65, 71, 51, 100, 23, 52, 5, 0, 0, 3
21, 79, 64, 100, 84, 72, 62, 42, 87, 45, 100, 15, 46, 0, 0, 16, 3
62, 100, 88, 96, 60, 74, 82, 56, 100, 31, 84, 5, 41, 0, 0, 11, 3
0, 98, 34, 100, 53, 78, 47, 47, 72, 26, 100, 8, 68, 0, 36, 8, 3
47, 100, 12, 76, 0, 50, 47, 39, 100, 58, 81, 51, 59, 26, 55, 0, 4
22, 100, 27, 86, 0, 58, 1, 35, 71, 40, 100, 60, 96, 30, 99, 0, 4
22, 100, 12, 71, 0, 41, 30, 26, 100, 27, 99, 42, 74, 30, 73, 0, 4
55, 89, 52, 100, 0, 71, 16, 53, 100, 60, 100, 65, 57, 33, 27, 0, 4
27, 100, 16, 71, 0, 36, 27, 21, 100, 25, 91, 49, 54, 34, 56, 0, 4
25, 95, 0, 69, 10, 34, 92, 37, 100, 69, 62, 100, 69, 50, 70, 0, 4
25, 100, 13, 73, 0, 39, 50, 44, 100, 48, 64, 69, 43, 36, 40, 0, 4
71, 100, 44, 63, 0, 38, 57, 43, 100, 52, 82, 80, 66, 41, 60, 0, 4
43, 100, 17, 84, 0, 62, 29, 43, 84, 47, 100, 43, 71, 22, 49, 0, 4
36, 100, 7, 89, 0, 53, 67, 41, 100, 57, 82, 74, 51, 38, 31, 0, 4
48, 100, 21, 80, 0, 50, 37, 36, 100, 37, 95, 61, 95, 30, 96, 0, 4
51, 100, 36, 83, 3, 52, 0, 33, 67, 38, 100, 53, 83, 34, 70, 0, 4
40, 100, 16, 81, 0, 59, 22, 40, 81, 47, 100, 44, 79, 22, 67, 0, 4
37, 100, 0, 77, 13, 53, 74, 60, 100, 82, 68, 55, 40, 28, 18, 0, 4
39, 100, 10, 76, 0, 41, 52, 25, 89, 45, 100, 67, 78, 33, 57, 0, 4
42, 100, 9, 79, 0, 46, 48, 31, 100, 46, 89, 52, 46, 30, 19, 0, 4
58, 100, 35, 74, 0, 42, 33, 40, 96, 42, 100, 66, 88, 36, 94, 0, 4
56, 100, 37, 68, 0, 35, 71, 31, 100, 50, 73, 72, 71, 36, 74, 0, 4
65, 100, 37, 83, 13, 64, 0, 43, 24, 28, 63, 27, 100, 22, 97, 0, 4
44, 100, 2, 69, 0, 38, 71, 39, 100, 50, 60, 74, 56, 37, 58, 0, 4
13, 100, 0, 82, 0, 60, 27, 42, 82, 42, 80, 41, 80, 19, 100, 0, 4
64, 100, 29, 84, 0, 56, 38, 38, 100, 48, 94, 53, 57, 26, 24, 0, 4
71, 100, 12, 76, 0, 47, 100, 47, 97, 83, 74, 93, 68, 44, 65, 0, 4
47, 100, 15, 78, 0, 50, 40, 29, 100, 35, 91, 54, 74, 26, 64, 0, 4
22, 100, 3, 94, 0, 51, 49, 44, 100, 61, 64, 86, 64, 43, 60, 0, 4
7, 100, 0, 77, 0, 55, 20, 33, 96, 42, 87, 45, 85, 22, 100, 0, 4
34, 100, 28, 92, 0, 55, 46, 37, 100, 38, 80, 76, 65, 40, 54, 0, 4
10, 100, 0, 76, 21, 48, 81, 52, 100, 73, 88, 65, 86, 32, 88, 0, 4
60, 100, 46, 70, 9, 40, 0, 38, 57, 31, 100, 53, 91, 36, 75, 0, 4
45, 100, 12, 79, 0, 52, 62, 40, 100, 56, 88, 55, 78, 27, 68, 0, 4
35, 100, 27, 68, 0, 37, 65, 42, 100, 60, 100, 66, 96, 32, 96, 0, 4
25, 100, 5, 70, 0, 40, 72, 44, 100, 57, 70, 64, 72, 32, 60, 0, 4
26, 100, 0, 84, 22, 56, 100, 57, 52, 92, 48, 85, 44, 36, 40, 0, 4
26, 100, 8, 84, 0, 66, 15, 50, 45, 40, 79, 32, 100, 17, 100, 0, 4
53, 100, 33, 71, 0, 44, 14, 43, 68, 37, 100, 58, 85, 33, 83, 0, 4
37, 100, 0, 81, 17, 50, 100, 51, 76, 74, 51, 96, 47, 46, 48, 0, 4
72, 100, 1, 75, 0, 42, 100, 38, 99, 66, 65, 83, 61, 42, 64, 0, 4
59, 100, 0, 79, 31, 64, 100, 75, 93, 76, 63, 51, 37, 26, 11, 0, 4
25, 100, 0, 68, 4, 39, 75, 47, 100, 53, 51, 80, 49, 40, 47, 0, 4
29, 100, 11, 85, 0, 65, 3, 45, 46, 39, 83, 39, 84, 19, 100, 0, 4
23, 100, 0, 81, 25, 48, 100, 44, 96, 80, 85, 68, 76, 28, 65, 0, 4
57, 100, 51, 71, 10, 47, 0, 43, 54, 36, 100, 48, 85, 33, 71, 0, 4
0, 100, 15, 87, 8, 66, 20, 46, 66, 50, 77, 40, 87, 20, 100, 0, 4
6, 100, 0, 80, 32, 54, 100, 59, 99, 99, 72, 77, 60, 38, 43, 0, 4
16, 100, 4, 71, 0, 42, 39, 21, 89, 33, 100, 55, 80, 28, 87, 0, 4
65, 100, 44, 76, 15, 53, 0, 28, 64, 19, 100, 42, 82, 25, 65, 0, 4
53, 100, 26, 80, 0, 59, 4, 37, 60, 35, 100, 41, 65, 22, 43, 0, 4
29, 100, 18, 72, 0, 44, 54, 34, 100, 41, 59, 57, 46, 29, 38, 0, 4
50, 100, 15, 82, 0, 51, 72, 45, 100, 61, 64, 73, 49, 36, 43, 0, 4
65, 89, 61, 100, 16, 73, 0, 47, 65, 40, 100, 59, 61, 30, 28, 0, 4
57, 100, 34, 80, 0, 59, 11, 40, 85, 43, 100, 44, 72, 22, 57, 0, 4
27, 100, 19, 89, 0, 65, 43, 53, 100, 55, 78, 44, 46, 24, 30, 0, 4
53, 100, 33, 77, 0, 55, 19, 35, 87, 41, 100, 46, 65, 24, 47, 0, 4
14, 100, 2, 73, 0, 48, 50, 44, 92, 48, 100, 58, 76, 29, 53, 0, 4
26, 100, 0, 77, 7, 47, 68, 44, 100, 65, 90, 64, 85, 32, 81, 0, 4
36, 100, 6, 81, 0, 52, 36, 28, 84, 38, 100, 55, 72, 29, 62, 0, 4
29, 100, 0, 70, 35, 48, 82, 61, 100, 96, 71, 65, 41, 33, 16, 0, 4
67, 100, 58, 96, 29, 69, 0, 42, 29, 25, 92, 35, 100, 26, 79, 0, 4
56, 100, 31, 68, 0, 38, 27, 25, 83, 22, 100, 50, 91, 34, 76, 0, 4
10, 100, 24, 93, 0, 61, 0, 37, 69, 35, 100, 57, 80, 34, 70, 0, 4
89, 100, 52, 79, 19, 51, 0, 27, 59, 39, 100, 62, 82, 31, 63, 0, 4
32, 100, 13, 72, 0, 41, 52, 28, 100, 31, 83, 60, 56, 32, 41, 0, 4
12, 100, 2, 79, 0, 52, 63, 48, 100, 70, 86, 54, 80, 27, 74, 0, 4
20, 100, 8, 74, 0, 44, 19, 23, 68, 26, 100, 45, 74, 29, 64, 0, 4
29, 100, 15, 81, 4, 62, 0, 43, 20, 27, 59, 24, 95, 18, 100, 0, 4
60, 100, 36, 75, 14, 50, 0, 23, 47, 14, 89, 30, 100, 26, 86, 0, 4
34, 100, 0, 71, 5, 40, 75, 32, 100, 58, 94, 64, 80, 32, 64, 0, 4
38, 100, 16, 68, 0, 36, 51, 30, 100, 34, 90, 62, 63, 31, 41, 0, 4
0, 100, 17, 100, 10, 74, 4, 48, 42, 29, 100, 44, 81, 25, 98, 0, 4
25, 100, 6, 70, 0, 38, 56, 34, 97, 53, 100, 70, 90, 35, 84, 0, 4
36, 100, 29, 81, 0, 56, 12, 32, 67, 32, 95, 54, 94, 26, 100, 0, 4
31, 100, 47, 91, 12, 58, 0, 24, 74, 20, 100, 45, 78, 36, 65, 0, 4
20, 100, 0, 75, 4, 42, 72, 43, 100, 63, 87, 69, 85, 34, 89, 0, 4
100, 100, 60, 87, 30, 59, 0, 38, 51, 31, 84, 54, 71, 32, 74, 0, 4
56, 100, 29, 74, 0, 40, 51, 38, 100, 44, 77, 73, 58, 36, 35, 0, 4
19, 100, 1, 79, 0, 57, 39, 46, 87, 51, 87, 41, 81, 19, 100, 0, 4
100, 100, 51, 81, 7, 61, 0, 42, 67, 51, 51, 46, 23, 23, 9, 0, 4
14, 100, 10, 84, 0, 55, 52, 43, 100, 57, 98, 59, 85, 29, 72, 0, 4
41, 100, 45, 99, 10, 77, 0, 58, 59, 49, 100, 49, 71, 25, 58, 0, 4
30, 100, 33, 81, 4, 54, 0, 29, 70, 27, 100, 49, 94, 29, 98, 0, 4
23, 100, 22, 75, 0, 44, 47, 32, 100, 46, 99, 68, 90, 34, 86, 0, 4
43, 100, 10, 80, 0, 51, 43, 29, 95, 40, 100, 53, 61, 28, 39, 0, 4
22, 100, 1, 66, 0, 33, 50, 32, 100, 36, 82, 63, 77, 30, 71, 0, 4
0, 100, 19, 90, 8, 60, 1, 29, 53, 24, 95, 43, 96, 30, 100, 0, 4
42, 100, 12, 74, 0, 45, 65, 51, 100, 76, 85, 55, 62, 27, 37, 0, 4
66, 100, 26, 74, 0, 49, 80, 60, 100, 75, 59, 78, 37, 38, 3, 0, 4
38, 100, 7, 91, 0, 62, 33, 40, 91, 48, 100, 54, 69, 28, 56, 0, 4
34, 100, 5, 59, 0, 46, 100, 47, 94, 81, 64, 86, 62, 43, 50, 0, 4
33, 100, 21, 78, 0, 53, 4, 28, 77, 36, 90, 51, 88, 25, 100, 0, 4
24, 100, 0, 81, 3, 55, 65, 52, 100, 72, 66, 52, 34, 27, 24, 0, 4
49, 100, 17, 82, 0, 61, 0, 40, 49, 38, 100, 42, 88, 21, 84, 0, 4
41, 100, 2, 77, 0, 46, 74, 42, 100, 65, 88, 62, 80, 31, 79, 0, 4
67, 100, 44, 80, 18, 50, 0, 35, 65, 34, 100, 48, 91, 32, 89, 0, 4
53, 100, 5, 82, 0, 56, 81, 52, 100, 72, 66, 91, 54, 44, 44, 0, 4
48, 100, 20, 80, 0, 51, 55, 43, 100, 56, 90, 62, 86, 30, 73, 0, 4
72, 100, 11, 75, 0, 44, 87, 50, 100, 68, 59, 96, 49, 48, 54, 0, 4
20, 100, 21, 84, 0, 52, 37, 42, 100, 46, 97, 63, 81, 31, 71, 0, 4
38, 100, 37, 81, 12, 55, 0, 28, 52, 27, 100, 42, 86, 26, 65, 0, 4
30, 100, 21, 86, 0, 58, 32, 36, 80, 43, 100, 61, 91, 30, 89, 0, 4
28, 100, 16, 81, 0, 45, 38, 27, 85, 51, 100, 69, 80, 33, 81, 0, 4
10, 100, 26, 94, 18, 72, 0, 50, 41, 36, 100, 43, 72, 22, 77, 0, 4
100, 100, 69, 76, 33, 52, 0, 27, 58, 33, 87, 53, 56, 28, 38, 0, 4
100, 100, 65, 78, 29, 57, 0, 34, 57, 39, 77, 51, 58, 26, 51, 0, 4
8, 100, 0, 81, 9, 52, 81, 54, 100, 75, 86, 64, 87, 32, 90, 0, 4
79, 100, 50, 63, 0, 34, 15, 35, 93, 36, 100, 71, 64, 37, 43, 0, 4
68, 98, 70, 100, 36, 79, 0, 59, 60, 49, 100, 47, 73, 23, 51, 0, 4
71, 100, 40, 85, 0, 63, 19, 42, 88, 45, 100, 52, 80, 26, 69, 0, 4
25, 100, 11, 86, 0, 60, 51, 57, 100, 71, 92, 51, 72, 26, 57, 0, 4
40, 100, 0, 60, 20, 21, 86, 14, 100, 40, 75, 86, 61, 50, 59, 0, 4
20, 100, 18, 81, 3, 50, 0, 30, 61, 29, 100, 45, 87, 26, 86, 0, 4
67, 92, 32, 87, 0, 44, 72, 50, 100, 62, 63, 100, 62, 48, 59, 0, 4
36, 100, 19, 61, 0, 27, 80, 28, 100, 52, 73, 90, 70, 45, 69, 0, 4
71, 100, 31, 81, 0, 56, 62, 50, 100, 75, 75, 56, 46, 28, 31, 0, 4
37, 100, 0, 73, 30, 49, 100, 51, 86, 76, 57, 75, 47, 38, 44, 0, 4
32, 100, 19, 74, 0, 42, 44, 31, 100, 44, 93, 66, 85, 33, 81, 0, 4
81, 100, 60, 89, 22, 66, 0, 40, 42, 25, 100, 36, 94, 27, 75, 0, 4
32, 100, 0, 74, 9, 46, 73, 52, 100, 83, 77, 64, 53, 32, 32, 0, 4
63, 100, 35, 70, 0, 41, 36, 35, 100, 40, 96, 56, 73, 34, 59, 0, 4
61, 100, 32, 70, 0, 41, 18, 28, 77, 29, 100, 49, 95, 34, 92, 0, 4
41, 100, 12, 77, 0, 42, 69, 28, 100, 58, 86, 67, 50, 34, 18, 0, 4
88, 100, 42, 80, 0, 48, 99, 52, 100, 76, 73, 86, 65, 39, 78, 0, 4
75, 100, 30, 73, 0, 44, 62, 44, 100, 51, 70, 78, 55, 38, 38, 0, 4
61, 100, 29, 76, 4, 52, 0, 28, 46, 8, 100, 29, 71, 23, 82, 0, 4
0, 100, 21, 73, 50, 52, 84, 67, 100, 100, 89, 69, 88, 35, 86, 0, 4
45, 100, 4, 75, 0, 47, 80, 39, 100, 64, 82, 57, 66, 28, 68, 0, 4
56, 100, 38, 81, 0, 53, 19, 33, 81, 30, 100, 57, 85, 26, 96, 0, 4
9, 100, 18, 82, 0, 49, 10, 24, 71, 26, 100, 51, 92, 31, 90, 0, 4
43, 100, 18, 71, 0, 39, 35, 22, 100, 32, 98, 63, 76, 31, 58, 0, 4
55, 100, 32, 80, 0, 55, 61, 62, 100, 74, 52, 84, 42, 41, 28, 0, 4
45, 100, 2, 72, 0, 49, 81, 55, 100, 79, 88, 66, 59, 33, 33, 0, 4
29, 96, 5, 100, 0, 72, 4, 45, 47, 36, 77, 51, 75, 23, 100, 0, 4
22, 100, 0, 54, 18, 10, 100, 14, 94, 56, 63, 100, 59, 50, 60, 0, 4
66, 100, 38, 69, 0, 40, 43, 34, 100, 37, 94, 63, 60, 35, 41, 0, 4
42, 100, 26, 84, 0, 51, 47, 39, 99, 62, 100, 65, 68, 34, 53, 0, 4
29, 100, 23, 80, 0, 51, 28, 41, 100, 43, 77, 62, 71, 31, 66, 0, 4
72, 100, 6, 80, 0, 50, 100, 54, 95, 72, 67, 87, 61, 41, 77, 0, 4
31, 93, 5, 82, 0, 43, 73, 40, 100, 58, 60, 100, 43, 51, 48, 0, 4
16, 100, 0, 72, 17, 48, 61, 46, 100, 48, 93, 58, 81, 29, 71, 0, 4
46, 100, 2, 72, 0, 47, 76, 48, 100, 77, 78, 64, 45, 32, 19, 0, 4
44, 100, 21, 72, 0, 42, 35, 20, 100, 20, 99, 51, 78, 29, 58, 0, 4
11, 100, 7, 95, 0, 73, 11, 51, 71, 50, 100, 44, 85, 22, 78, 0, 4
70, 100, 37, 75, 0, 49, 40, 39, 100, 46, 87, 57, 57, 29, 31, 0, 4
34, 100, 9, 76, 0, 50, 51, 35, 100, 52, 89, 51, 86, 24, 85, 0, 4
74, 100, 46, 72, 8, 49, 0, 38, 52, 34, 100, 41, 96, 32, 96, 0, 4
37, 100, 0, 72, 6, 57, 65, 67, 100, 86, 64, 66, 44, 32, 20, 0, 4
42, 100, 19, 80, 0, 47, 46, 36, 100, 45, 100, 71, 94, 36, 87, 0, 4
38, 97, 30, 100, 0, 76, 14, 52, 88, 51, 100, 51, 76, 26, 78, 0, 4
82, 100, 51, 89, 0, 62, 23, 43, 100, 43, 99, 66, 70, 33, 47, 0, 4
20, 100, 5, 78, 0, 55, 64, 63, 100, 83, 81, 55, 61, 25, 45, 0, 4
56, 100, 42, 78, 0, 52, 29, 33, 100, 37, 90, 59, 70, 30, 59, 0, 4
53, 100, 3, 75, 0, 43, 76, 41, 100, 74, 73, 61, 38, 31, 7, 0, 4
40, 100, 15, 69, 0, 44, 60, 52, 100, 66, 87, 66, 91, 30, 82, 0, 4
43, 100, 0, 74, 15, 46, 100, 43, 95, 69, 72, 74, 67, 37, 64, 0, 4
56, 100, 26, 75, 0, 46, 34, 32, 81, 32, 96, 61, 86, 29, 100, 0, 4
68, 100, 34, 88, 0, 62, 6, 42, 70, 49, 100, 51, 62, 27, 42, 0, 4
56, 100, 28, 83, 0, 61, 38, 45, 100, 55, 69, 45, 46, 23, 31, 0, 4
39, 100, 0, 74, 19, 51, 81, 52, 100, 70, 70, 63, 52, 32, 44, 0, 4
83, 100, 36, 82, 11, 61, 0, 39, 78, 35, 100, 41, 67, 21, 53, 0, 4
11, 100, 0, 86, 2, 66, 26, 47, 81, 44, 100, 40, 83, 20, 79, 0, 4
21, 100, 14, 74, 0, 41, 35, 25, 100, 28, 98, 49, 61, 32, 48, 0, 4
68, 100, 27, 81, 0, 51, 45, 29, 99, 43, 100, 63, 77, 32, 69, 0, 4
92, 100, 49, 88, 8, 59, 56, 45, 100, 69, 82, 56, 39, 29, 0, 0, 4
3, 100, 0, 95, 1, 61, 41, 46, 84, 53, 100, 67, 84, 34, 88, 0, 4
90, 100, 50, 82, 0, 45, 70, 46, 100, 65, 83, 91, 77, 43, 75, 0, 4
16, 100, 18, 77, 0, 47, 26, 29, 88, 35, 100, 58, 74, 30, 59, 0, 4
88, 100, 58, 71, 26, 45, 0, 35, 56, 34, 100, 46, 97, 32, 88, 0, 4
56, 100, 30, 57, 0, 34, 56, 40, 100, 49, 88, 86, 62, 43, 40, 0, 4
75, 100, 41, 69, 0, 39, 45, 30, 100, 37, 92, 65, 55, 33, 23, 0, 4
70, 100, 51, 76, 18, 49, 0, 36, 53, 41, 100, 44, 90, 34, 84, 0, 4
71, 100, 28, 74, 0, 45, 66, 50, 100, 70, 75, 85, 62, 42, 51, 0, 4
47, 100, 35, 95, 0, 66, 31, 43, 100, 48, 95, 66, 82, 34, 79, 0, 4
21, 100, 15, 75, 0, 45, 58, 42, 92, 50, 88, 61, 89, 30, 100, 0, 4
53, 100, 25, 70, 0, 39, 50, 34, 100, 42, 85, 64, 77, 32, 80, 0, 4
48, 100, 25, 78, 0, 48, 25, 30, 72, 29, 94, 55, 90, 32, 100, 0, 4
10, 100, 0, 77, 30, 60, 73, 55, 100, 71, 77, 53, 64, 27, 57, 0, 4
90, 100, 43, 79, 0, 56, 51, 58, 100, 69, 97, 61, 79, 28, 60, 0, 4
39, 100, 17, 79, 0, 56, 6, 32, 42, 28, 79, 35, 100, 24, 90, 0, 4
43, 100, 27, 92, 0, 62, 53, 53, 100, 73, 80, 60, 50, 30, 19, 0, 4
28, 100, 0, 73, 16, 49, 75, 47, 100, 63, 94, 59, 93, 29, 83, 0, 4
35, 100, 38, 79, 6, 48, 67, 39, 100, 63, 76, 57, 34, 30, 0, 0, 4
0, 100, 19, 85, 19, 63, 98, 65, 100, 67, 62, 46, 33, 23, 12, 0, 4
49, 100, 26, 83, 0, 39, 63, 43, 100, 54, 74, 95, 62, 47, 57, 0, 4
0, 100, 6, 81, 7, 48, 97, 48, 100, 84, 74, 71, 55, 36, 39, 0, 4
26, 77, 12, 100, 0, 62, 57, 45, 100, 60, 68, 77, 50, 39, 41, 0, 4
69, 100, 65, 96, 31, 71, 0, 46, 40, 32, 100, 46, 77, 26, 67, 0, 4
26, 100, 6, 80, 0, 48, 63, 43, 100, 69, 98, 60, 86, 27, 83, 0, 4
60, 100, 38, 82, 0, 59, 17, 39, 93, 49, 100, 47, 69, 23, 39, 0, 4
35, 100, 25, 77, 0, 49, 35, 34, 98, 31, 100, 56, 82, 27, 66, 0, 4
28, 100, 5, 77, 0, 53, 39, 40, 87, 44, 100, 46, 80, 23, 63, 0, 4
