@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
12, 90, 67, 100, 71, 70, 26, 44, 71, 47, 100, 19, 50, 0, 0, 14, 3
0, 81, 39, 97, 96, 100, 91, 78, 95, 52, 100, 25, 54, 9, 0, 0, 3
25, 86, 59, 100, 77, 81, 54, 57, 100, 42, 89, 16, 40, 0, 0, 18, 3
1, 90, 50, 100, 98, 90, 72, 62, 100, 44, 90, 15, 43, 0, 0, 12, 3
37, 80, 53, 100, 88, 83, 59, 60, 100, 44, 92, 15, 49, 0, 0, 8, 3
34, 87, 51, 100, 99, 84, 51, 54, 100, 54, 100, 18, 35, 0, 0, 16, 3
18, 82, 53, 100, 76, 79, 45, 64, 90, 45, 100, 14, 52, 0, 0, 5, 3
0, 78, 35, 100, 74, 86, 42, 55, 57, 31, 100, 8, 58, 0, 8, 8, 3
51, 83, 75, 100, 82, 76, 74, 47, 100, 24, 74, 3, 32, 0, 0, 16, 3
0, 65, 21, 91, 86, 100, 90, 80, 56, 54, 100, 30, 67, 7, 0, 0, 3
36, 80, 67, 100, 100, 92, 75, 63, 99, 41, 94, 16, 49, 3, 0, 0, 3
51, 85, 83, 100, 100, 90, 81, 66, 73, 40, 73, 16, 39, 2, 0, 0, 3
0, 83, 32, 100, 75, 89, 39, 69, 49, 49, 100, 35, 70, 15, 21, 0, 3
51, 77, 68, 100, 100, 86, 75, 60, 82, 37, 84, 8, 42, 0, 0, 8, 3
20, 76, 50, 100, 100, 95, 75, 69, 90, 51, 88, 23, 49, 0, 0, 7, 3
42, 93, 74, 100, 77, 71, 58, 45, 100, 34, 82, 10, 38, 0, 0, 8, 3
33, 90, 66, 100, 66, 71, 63, 64, 100, 44, 78, 14, 27, 0, 0, 24, 3
49, 100, 79, 95, 61, 63, 67, 47, 100, 27, 73, 4, 31, 0, 0, 13, 3
68, 77, 77, 100, 100, 87, 65, 66, 81, 44, 98, 21, 52, 7, 0, 0, 3
12, 91, 48, 100, 66, 77, 77, 63, 100, 42, 75, 15, 34, 0, 0, 15, 3
11, 85, 31, 100, 92, 95, 75, 63, 46, 36, 100, 16, 62, 0, 0, 9, 3
48, 100, 89, 100, 76, 77, 69, 56, 100, 35, 89, 11, 45, 0, 0, 8, 3
65, 78, 77, 100, 100, 76, 66, 53, 99, 32, 83, 7, 35, 0, 0, 11, 3
50, 89, 66, 100, 82, 73, 50, 54, 100, 48, 93, 17, 47, 0, 0, 3, 3
5, 85, 50, 100, 79, 77, 54, 50, 85, 44, 100, 22, 56, 2, 0, 0, 3
35, 87, 86, 100, 100, 76, 52, 57, 89, 53, 97, 21, 53, 0, 0, 8, 3
64, 89, 96, 100, 88, 74, 63, 48, 100, 31, 91, 8, 46, 0, 0, 3, 3
39, 78, 25, 97, 74, 100, 100, 81, 85, 57, 72, 32, 46, 10, 0, 0, 3
30, 83, 60, 100, 100, 86, 67, 60, 94, 43, 75, 14, 27, 0, 0, 16, 3
40, 80, 61, 100, 77, 76, 65, 54, 100, 40, 86, 13, 46, 0, 0, 1, 3
55, 82, 53, 100, 100, 86, 81, 59, 38, 39, 78, 24, 54, 3, 0, 0, 3
55, 89, 85, 100, 100, 81, 78, 60, 69, 35, 64, 9, 33, 0, 0, 3, 3
8, 81, 48, 100, 98, 90, 77, 63, 100, 28, 86, 0, 35, 9, 0, 35, 3
52, 89, 56, 100, 100, 96, 75, 74, 65, 50, 80, 26, 44, 8, 0, 0, 3
0, 87, 46, 100, 100, 98, 76, 77, 45, 58, 67, 37, 55, 15, 12, 0, 3
15, 75, 56, 100, 92, 79, 64, 45, 71, 41, 100, 15, 48, 0, 0, 17, 3
0, 88, 5, 100, 67, 98, 50, 67, 63, 60, 100, 36, 70, 7, 5, 0, 3
39, 76, 64, 100, 89, 81, 66, 50, 100, 34, 91, 6, 41, 0, 0, 18, 3
47, 100, 88, 93, 100, 74, 63, 61, 46, 43, 59, 21, 42, 4, 0, 0, 3
2, 83, 35, 100, 62, 82, 62, 68, 100, 51, 84, 21, 44, 0, 0, 7, 3
0, 83, 42, 100, 98, 97, 93, 71, 81, 44, 100, 15, 58, 0, 4, 7, 3
20, 87, 60, 100, 69, 75, 50, 52, 100, 44, 96, 18, 51, 1, 0, 0, 3
11, 91, 41, 100, 64, 79, 53, 50, 84, 29, 100, 8, 51, 0, 0, 2, 3
23, 87, 57, 100, 66, 72, 56, 60, 98, 40, 100, 8, 46, 0, 0, 15, 3
0, 89, 61, 100, 100, 85, 47, 65, 44, 47, 98, 29, 71, 4, 6, 0, 3
0, 88, 45, 100, 66, 72, 27, 48, 59, 43, 100, 21, 60, 0, 7, 4, 3
64, 77, 86, 100, 100, 79, 83, 54, 79, 28, 90, 5, 36, 0, 0, 1, 3
19, 71, 30, 100, 78, 89, 50, 65, 81, 46, 100, 17, 56, 0, 0, 3, 3
29, 82, 44, 100, 93, 92, 68, 63, 77, 40, 100, 13, 53, 0, 0, 4, 3
2, 73, 26, 98, 100, 100, 98, 76, 43, 55, 64, 39, 64, 15, 0, 0, 3
11, 88, 57, 100, 100, 88, 61, 66, 67, 50, 91, 24, 55, 2, 0, 0, 3
47, 80, 71, 100, 100, 89, 38, 72, 44, 48, 91, 23, 45, 0, 0, 10, 3
36, 78, 66, 100, 83, 82, 81, 59, 100, 30, 82, 3, 38, 0, 0, 16, 3
46, 96, 80, 100, 81, 76, 77, 60, 100, 36, 75, 12, 36, 0, 0, 6, 3
66, 100, 100, 94, 91, 69, 69, 47, 95, 24, 74, 2, 36, 0, 0, 9, 3
21, 90, 68, 100, 69, 67, 56, 47, 100, 37, 80, 3, 31, 0, 0, 28, 3
17, 77, 50, 100, 100, 99, 60, 75, 83, 52, 97, 16, 51, 0, 0, 0, 3
0, 72, 18, 100, 68, 98, 63, 73, 89, 41, 100, 5, 53, 0, 6, 12, 3
69, 80, 93, 100, 93, 77, 63, 55, 100, 42, 79, 20, 41, 7, 0, 0, 3
0, 76, 23, 100, 62, 85, 41, 52, 59, 47, 100, 24, 71, 0, 28, 16, 3
38, 100, 73, 98, 71, 69, 78, 46, 100, 20, 77, 0, 38, 0, 0, 6, 3
20, 89, 59, 100, 88, 75, 55, 50, 64, 31, 100, 8, 53, 0, 0, 2, 3
26, 84, 66, 100, 100, 83, 79, 55, 85, 35, 90, 9, 44, 0, 0, 10, 3
16, 100, 75, 98, 60, 62, 33, 53, 100, 45, 84, 10, 18, 0, 0, 23, 3
1, 85, 40, 100, 91, 78, 41, 52, 47, 45, 100, 20, 56, 0, 0, 15, 3
38, 82, 80, 100, 88, 72, 39, 50, 84, 47, 100, 14, 47, 0, 0, 13, 3
12, 97, 56, 100, 97, 87, 100, 63, 95, 39, 82, 10, 41, 0, 0, 12, 3
0, 84, 34, 100, 100, 98, 88, 75, 80, 52, 100, 30, 80, 9, 20, 0, 3
19, 72, 42, 99, 100, 100, 88, 71, 57, 53, 79, 23, 42, 0, 0, 15, 3
0, 94, 59, 100, 90, 99, 100, 76, 31, 51, 85, 46, 73, 23, 3, 0, 3
5, 82, 3, 100, 86, 90, 85, 64, 28, 42, 100, 24, 84, 2, 0, 0, 3
0, 78, 36, 100, 79, 99, 85, 67, 70, 41, 100, 16, 63, 0, 24, 16, 3
13, 87, 11, 100, 59, 95, 32, 65, 81, 56, 100, 29, 56, 8, 0, 0, 3
51, 87, 78, 100, 95, 79, 99, 50, 100, 22, 71, 6, 35, 1, 0, 0, 3
49, 85, 84, 100, 89, 81, 48, 61, 90, 49, 100, 30, 51, 14, 0, 0, 3
0, 89, 10, 100, 46, 82, 11, 58, 32, 50, 94, 43, 100, 18, 52, 0, 3
100, 94, 41, 92, 94, 100, 89, 64, 63, 49, 100, 21, 52, 0, 0, 10, 3
16, 89, 43, 100, 86, 89, 56, 61, 79, 33, 100, 5, 49, 0, 0, 11, 3
2, 78, 35, 100, 88, 85, 47, 58, 100, 50, 98, 15, 43, 0, 0, 23, 3
45, 80, 69, 100, 85, 75, 57, 53, 100, 45, 81, 14, 33, 0, 0, 14, 3
0, 94, 30, 100, 66, 78, 33, 52, 88, 46, 100, 17, 52, 0, 8, 11, 3
38, 86, 66, 100, 100, 94, 70, 74, 71, 39, 70, 7, 35, 0, 0, 3, 3
33, 74, 4, 93, 73, 100, 55, 72, 38, 50, 100, 35, 73, 8, 0, 0, 3
17, 84, 64, 100, 97, 82, 66, 55, 60, 40, 100, 23, 60, 0, 0, 6, 3
48, 75, 77, 100, 100, 72, 49, 52, 83, 40, 93, 8, 39, 0, 0, 25, 3
31, 88, 68, 100, 60, 86, 76, 68, 100, 44, 78, 18, 39, 6, 0, 0, 3
51, 100, 14, 75, 0, 46, 52, 34, 100, 45, 82, 59, 67, 29, 55, 0, 4
20, 100, 34, 93, 0, 53, 4, 38, 88, 50, 100, 72, 99, 30, 96, 0, 4
27, 100, 13, 66, 0, 26, 39, 31, 100, 30, 93, 51, 77, 38, 77, 0, 4
55, 100, 48, 93, 0, 72, 34, 58, 100, 52, 97, 48, 58, 25, 32, 0, 4
27, 100, 15, 67, 0, 29, 40, 17, 100, 17, 97, 39, 67, 37, 62, 0, 4
0, 100, 3, 72, 26, 35, 85, 35, 100, 71, 73, 97, 65, 49, 66, 0, 4
36, 100, 2, 70, 0, 43, 53, 42, 100, 43, 68, 70, 45, 35, 22, 0, 4
78, 100, 37, 74, 0, 45, 58, 39, 100, 53, 81, 69, 70, 35, 65, 0, 4
41, 100, 20, 80, 0, 57, 39, 42, 100, 55, 98, 45, 72, 23, 57, 0, 4
9, 98, 16, 100, 0, 55, 65, 40, 100, 58, 80, 89, 52, 46, 33, 0, 4
38, 100, 28, 70, 0, 41, 36, 40, 100, 38, 87, 61, 89, 28, 93, 0, 4
47, 100, 29, 87, 0, 61, 0, 37, 77, 51, 100, 52, 80, 26, 72, 0, 4
47, 100, 19, 81, 0, 58, 19, 39, 61, 38, 100, 42, 82, 23, 62, 0, 4
41, 100, 4, 73, 26, 49, 80, 61, 100, 85, 63, 58, 29, 29, 0, 0, 4
32, 100, 6, 72, 0, 38, 57, 30, 92, 60, 100, 70, 76, 35, 52, 0, 4
47, 100, 11, 83, 0, 50, 57, 37, 100, 54, 81, 58, 45, 30, 19, 0, 4
55, 100, 33, 62, 0, 26, 33, 27, 92, 39, 100, 77, 95, 39, 86, 0, 4
55, 100, 36, 65, 0, 29, 55, 33, 100, 44, 77, 86, 73, 45, 78, 0, 4
60, 100, 31, 87, 12, 70, 0, 53, 12, 36, 47, 26, 83, 16, 100, 0, 4
35, 100, 16, 80, 0, 45, 56, 45, 100, 53, 59, 81, 55, 40, 54, 0, 4
9, 100, 0, 81, 0, 58, 14, 35, 62, 33, 79, 44, 81, 21, 100, 0, 4
86, 100, 32, 81, 0, 57, 30, 37, 100, 51, 86, 46, 41, 23, 11, 0, 4
64, 100, 15, 77, 0, 45, 100, 59, 84, 78, 58, 90, 56, 44, 67, 0, 4
48, 100, 13, 71, 0, 40, 49, 25, 100, 37, 87, 62, 61, 32, 64, 0, 4
20, 97, 9, 89, 0, 49, 66, 47, 100, 70, 75, 100, 71, 50, 73, 0, 4
0, 100, 14, 81, 5, 58, 28, 39, 88, 47, 97, 44, 91, 21, 100, 0, 4
14, 100, 9, 91, 0, 49, 57, 40, 100, 41, 88, 86, 65, 45, 53, 0, 4
19, 100, 0, 76, 29, 53, 98, 58, 100, 83, 87, 68, 84, 34, 86, 0, 4
64, 100, 38, 67, 2, 38, 0, 28, 62, 32, 100, 53, 88, 34, 79, 0, 4
63, 100, 53, 74, 0, 49, 65, 48, 100, 56, 88, 62, 71, 26, 69, 0, 4
46, 100, 28, 68, 0, 35, 63, 40, 96, 58, 93, 63, 93, 27, 100, 0, 4
12, 100, 0, 74, 4, 42, 74, 44, 100, 58, 77, 65, 74, 32, 65, 0, 4
9, 100, 7, 97, 0, 66, 100, 58, 78, 84, 46, 74, 39, 37, 39, 0, 4
50, 100, 19, 86, 0, 71, 11, 55, 43, 42, 80, 31, 100, 16, 89, 0, 4
42, 100, 34, 73, 0, 42, 2, 42, 62, 36, 100, 59, 92, 35, 87, 0, 4
37, 100, 0, 80, 16, 52, 100, 55, 82, 82, 52, 80, 53, 39, 58, 0, 4
61, 100, 0, 72, 1, 42, 79, 43, 100, 67, 67, 90, 56, 45, 57, 0, 4
45, 100, 9, 76, 40, 64, 100, 70, 76, 79, 53, 53, 25, 26, 0, 0, 4
22, 100, 0, 68, 2, 42, 54, 46, 100, 55, 72, 75, 51, 38, 37, 0, 4
12, 100, 7, 80, 0, 60, 3, 39, 36, 23, 86, 34, 88, 20, 100, 0, 4
31, 100, 0, 69, 31, 48, 100, 52, 100, 91, 84, 79, 72, 39, 59, 0, 4
57, 100, 34, 71, 0, 45, 7, 41, 61, 41, 100, 56, 80, 32, 70, 0, 4
0, 100, 13, 96, 4, 69, 11, 42, 61, 43, 93, 53, 87, 26, 100, 0, 4
9, 100, 0, 80, 37, 67, 100, 72, 100, 85, 77, 57, 53, 28, 36, 0, 4
16, 100, 0, 78, 5, 54, 41, 32, 93, 39, 100, 48, 91, 24, 89, 0, 4
63, 100, 46, 78, 19, 55, 0, 32, 54, 24, 100, 44, 87, 24, 74, 0, 4
55, 100, 28, 75, 1, 50, 0, 25, 61, 30, 100, 48, 65, 26, 54, 0, 4
33, 100, 0, 84, 3, 54, 52, 41, 100, 46, 69, 59, 51, 30, 41, 0, 4
47, 100, 12, 70, 0, 41, 65, 43, 100, 49, 51, 69, 49, 33, 50, 0, 4
29, 80, 53, 100, 7, 70, 0, 49, 83, 48, 100, 65, 61, 33, 29, 0, 4
95, 100, 50, 78, 0, 57, 12, 37, 90, 43, 100, 48, 68, 25, 55, 0, 4
14, 100, 14, 92, 0, 65, 55, 55, 100, 72, 72, 53, 49, 27, 29, 0, 4
51, 100, 33, 77, 0, 53, 11, 32, 77, 36, 100, 53, 76, 27, 60, 0, 4
3, 100, 0, 83, 2, 53, 49, 40, 100, 52, 92, 57, 71, 29, 60, 0, 4
25, 100, 0, 76, 11, 45, 79, 46, 100, 73, 86, 70, 79, 35, 70, 0, 4
35, 100, 5, 72, 0, 40, 44, 18, 87, 30, 100, 58, 70, 30, 53, 0, 4
18, 100, 0, 76, 20, 46, 75, 56, 100, 90, 69, 68, 43, 34, 19, 0, 4
60, 100, 45, 92, 21, 63, 0, 33, 38, 26, 86, 40, 100, 30, 91, 0, 4
45, 100, 26, 70, 0, 34, 21, 26, 82, 25, 100, 59, 82, 41, 78, 0, 4
11, 100, 8, 93, 0, 60, 17, 33, 60, 41, 100, 57, 85, 32, 76, 0, 4
76, 100, 58, 64, 19, 32, 0, 26, 76, 31, 100, 57, 79, 36, 63, 0, 4
16, 100, 0, 68, 5, 36, 57, 25, 100, 35, 78, 61, 47, 33, 34, 0, 4
15, 100, 0, 84, 6, 64, 65, 60, 100, 62, 81, 42, 71, 21, 73, 0, 4
9, 100, 9, 77, 0, 46, 2, 22, 81, 29, 100, 35, 56, 31, 59, 0, 4
34, 100, 14, 83, 2, 66, 0, 48, 23, 34, 65, 30, 91, 17, 100, 0, 4
47, 100, 40, 82, 18, 49, 0, 19, 53, 20, 92, 34, 94, 35, 100, 0, 4
19, 100, 0, 71, 2, 43, 77, 39, 100, 58, 98, 60, 80, 30, 71, 0, 4
49, 100, 31, 65, 0, 29, 50, 31, 100, 33, 87, 71, 65, 35, 43, 0, 4
0, 100, 7, 91, 4, 70, 7, 47, 30, 31, 74, 41, 80, 20, 100, 0, 4
39, 100, 6, 71, 0, 36, 61, 26, 100, 47, 98, 69, 80, 35, 75, 0, 4
33, 100, 16, 78, 0, 52, 18, 31, 58, 29, 98, 34, 100, 25, 100, 0, 4
20, 67, 45, 100, 17, 73, 0, 38, 62, 24, 100, 42, 78, 32, 50, 0, 4
16, 100, 0, 82, 6, 47, 70, 47, 100, 71, 94, 73, 92, 36, 95, 0, 4
100, 100, 70, 82, 36, 55, 0, 31, 37, 31, 76, 36, 77, 34, 73, 0, 4
39, 100, 24, 70, 0, 40, 49, 38, 100, 40, 75, 65, 52, 34, 43, 0, 4
8, 100, 0, 77, 0, 55, 29, 38, 71, 55, 71, 42, 71, 20, 100, 0, 4
100, 100, 74, 90, 28, 68, 0, 44, 77, 46, 72, 48, 37, 23, 9, 0, 4
12, 100, 10, 90, 0, 56, 58, 43, 100, 65, 97, 70, 91, 35, 90, 0, 4
58, 100, 49, 99, 23, 74, 0, 51, 55, 46, 100, 46, 82, 26, 62, 0, 4
36, 100, 30, 100, 5, 57, 0, 38, 78, 30, 100, 54, 95, 38, 94, 0, 4
4, 100, 2, 82, 0, 50, 46, 35, 100, 42, 100, 63, 93, 32, 93, 0, 4
18, 100, 18, 87, 0, 54, 43, 32, 100, 46, 98, 55, 49, 32, 25, 0, 4
9, 100, 19, 75, 0, 35, 46, 35, 100, 34, 74, 67, 77, 27, 83, 0, 4
16, 100, 24, 89, 9, 55, 0, 21, 63, 19, 97, 42, 95, 27, 100, 0, 4
41, 100, 12, 74, 0, 44, 75, 46, 100, 78, 81, 75, 65, 37, 48, 0, 4
65, 100, 19, 69, 22, 53, 95, 56, 100, 72, 48, 94, 26, 46, 0, 0, 4
51, 100, 11, 91, 0, 59, 34, 34, 96, 49, 100, 57, 62, 29, 34, 0, 4
37, 100, 0, 84, 6, 56, 100, 58, 94, 82, 58, 97, 41, 48, 47, 0, 4
20, 100, 24, 85, 0, 52, 20, 39, 79, 34, 94, 53, 91, 18, 100, 0, 4
23, 100, 3, 93, 0, 61, 59, 43, 100, 57, 76, 61, 41, 32, 20, 0, 4
48, 100, 22, 79, 5, 58, 0, 37, 80, 39, 100, 42, 72, 21, 82, 0, 4
35, 100, 0, 74, 1, 45, 68, 36, 100, 58, 88, 54, 79, 24, 72, 0, 4
70, 100, 38, 79, 6, 54, 0, 34, 65, 30, 100, 45, 88, 28, 80, 0, 4
54, 95, 22, 100, 0, 61, 86, 62, 100, 75, 57, 100, 48, 49, 47, 0, 4
35, 100, 26, 74, 0, 47, 54, 38, 100, 48, 91, 58, 84, 29, 74, 0, 4
55, 100, 5, 69, 0, 45, 91, 53, 100, 79, 57, 95, 47, 45, 22, 0, 4
4, 100, 18, 98, 0, 58, 43, 38, 100, 48, 97, 79, 80, 41, 77, 0, 4
37, 100, 30, 87, 7, 62, 0, 35, 59, 29, 100, 51, 78, 27, 74, 0, 4
21, 100, 25, 88, 0, 54, 20, 43, 85, 42, 100, 72, 91, 36, 82, 0, 4
27, 100, 41, 75, 0, 48, 43, 47, 84, 56, 100, 68, 93, 31, 82, 0, 4
12, 89, 27, 100, 16, 72, 0, 44, 36, 24, 97, 41, 100, 28, 95, 0, 4
100, 100, 75, 79, 40, 60, 0, 43, 17, 31, 60, 41, 31, 21, 17, 0, 4
100, 100, 55, 93, 17, 74, 0, 53, 57, 47, 84, 43, 55, 22, 29, 0, 4
7, 100, 0, 78, 5, 38, 63, 44, 100, 78, 91, 81, 87, 40, 86, 0, 4
100, 100, 56, 66, 0, 37, 8, 34, 83, 43, 86, 71, 57, 35, 24, 0, 4
65, 86, 79, 100, 35, 69, 0, 39, 72, 34, 100, 66, 61, 35, 32, 0, 4
49, 100, 16, 85, 0, 64, 20, 47, 88, 51, 100, 43, 84, 22, 71, 0, 4
13, 100, 17, 79, 0, 52, 56, 55, 100, 65, 93, 53, 77, 27, 73, 0, 4
59, 100, 9, 64, 0, 23, 61, 17, 100, 28, 73, 82, 57, 60, 50, 0, 4
26, 100, 11, 78, 0, 51, 16, 28, 59, 36, 100, 51, 85, 26, 69, 0, 4
71, 95, 37, 79, 0, 47, 90, 47, 100, 68, 75, 100, 63, 50, 66, 0, 4
48, 100, 39, 64, 0, 31, 89, 31, 100, 59, 77, 85, 71, 42, 63, 0, 4
54, 100, 18, 75, 0, 55, 60, 51, 100, 71, 74, 56, 46, 29, 28, 0, 4
26, 100, 0, 70, 44, 54, 100, 53, 77, 78, 46, 69, 36, 34, 28, 0, 4
30, 100, 17, 87, 0, 52, 38, 28, 99, 34, 100, 71, 85, 36, 78, 0, 4
71, 100, 47, 87, 21, 60, 0, 33, 24, 12, 97, 26, 100, 26, 76, 0, 4
35, 100, 0, 73, 11, 42, 76, 37, 100, 67, 82, 61, 54, 30, 27, 0, 4
64, 100, 36, 67, 0, 37, 30, 32, 91, 37, 100, 54, 80, 36, 70, 0, 4
82, 100, 49, 65, 0, 36, 10, 27, 85, 24, 100, 45, 88, 27, 91, 0, 4
48, 100, 4, 73, 0, 42, 71, 34, 100, 60, 95, 72, 58, 36, 29, 0, 4
52, 100, 49, 99, 0, 63, 99, 53, 100, 81, 81, 84, 77, 42, 86, 0, 4
78, 100, 32, 74, 0, 43, 74, 36, 100, 56, 88, 64, 60, 32, 38, 0, 4
59, 100, 38, 81, 14, 54, 0, 26, 51, 13, 100, 32, 84, 28, 70, 0, 4
16, 100, 0, 65, 43, 57, 100, 70, 99, 87, 97, 76, 84, 38, 73, 0, 4
46, 100, 5, 73, 0, 41, 61, 41, 100, 57, 84, 69, 69, 35, 67, 0, 4
79, 100, 41, 82, 0, 61, 23, 45, 77, 37, 86, 54, 86, 25, 100, 0, 4
7, 100, 8, 75, 0, 45, 13, 23, 64, 26, 70, 36, 84, 28, 100, 0, 4
58, 100, 21, 78, 0, 47, 39, 23, 87, 34, 100, 61, 69, 32, 54, 0, 4
63, 100, 31, 80, 0, 49, 70, 50, 100, 67, 68, 90, 45, 45, 29, 0, 4
66, 100, 15, 80, 0, 50, 91, 46, 100, 72, 78, 65, 58, 33, 45, 0, 4
15, 100, 1, 82, 0, 63, 18, 47, 45, 37, 75, 31, 99, 18, 100, 0, 4
40, 100, 0, 58, 20, 16, 92, 10, 100, 49, 77, 100, 66, 54, 62, 0, 4
69, 100, 34, 75, 0, 44, 46, 30, 100, 44, 90, 68, 67, 35, 55, 0, 4
45, 100, 34, 78, 0, 51, 37, 50, 95, 51, 100, 62, 73, 32, 57, 0, 4
27, 100, 34, 93, 0, 62, 25, 44, 100, 44, 91, 65, 68, 32, 51, 0, 4
99, 100, 33, 82, 0, 52, 100, 53, 95, 83, 78, 90, 70, 35, 70, 0, 4
6, 100, 0, 99, 0, 56, 65, 51, 100, 65, 60, 94, 52, 47, 53, 0, 4
18, 100, 0, 80, 11, 56, 53, 45, 99, 57, 100, 47, 85, 24, 78, 0, 4
44, 100, 15, 79, 0, 47, 68, 42, 100, 71, 82, 60, 52, 30, 25, 0, 4
47, 100, 30, 73, 0, 40, 22, 21, 89, 23, 100, 55, 71, 34, 49, 0, 4
9, 100, 4, 86, 0, 62, 4, 37, 54, 25, 100, 42, 79, 24, 84, 0, 4
76, 100, 37, 78, 0, 49, 32, 29, 100, 28, 85, 59, 59, 32, 40, 0, 4
42, 100, 13, 73, 0, 42, 52, 35, 100, 48, 92, 56, 92, 25, 97, 0, 4
77, 100, 43, 84, 18, 59, 0, 35, 48, 17, 91, 32, 82, 24, 100, 0, 4
53, 100, 23, 77, 0, 57, 74, 66, 100, 79, 70, 85, 44, 42, 16, 0, 4
38, 100, 18, 81, 0, 52, 36, 38, 95, 42, 100, 60, 83, 31, 85, 0, 4
16, 89, 16, 100, 0, 70, 15, 42, 81, 51, 100, 61, 84, 30, 75, 0, 4
77, 97, 40, 100, 0, 59, 9, 29, 84, 33, 100, 64, 77, 44, 48, 0, 4
44, 100, 21, 72, 0, 47, 68, 54, 100, 75, 85, 53, 61, 25, 43, 0, 4
60, 100, 32, 69, 0, 37, 42, 29, 100, 29, 85, 51, 68, 38, 60, 0, 4
39, 100, 0, 80, 2, 49, 67, 40, 100, 64, 60, 63, 31, 32, 14, 0, 4
38, 100, 4, 85, 0, 53, 58, 46, 100, 52, 88, 64, 78, 32, 73, 0, 4
59, 100, 11, 75, 0, 43, 100, 49, 66, 80, 70, 83, 73, 32, 74, 0, 4
60, 100, 27, 82, 0, 58, 49, 46, 86, 55, 86, 63, 87, 31, 100, 0, 4
60, 100, 31, 85, 0, 63, 14, 52, 69, 46, 100, 46, 78, 23, 60, 0, 4
74, 100, 40, 77, 0, 53, 44, 45, 100, 51, 76, 54, 51, 27, 35, 0, 4
42, 100, 0, 79, 24, 56, 91, 58, 100, 83, 75, 61, 60, 31, 49, 0, 4
85, 100, 49, 81, 17, 60, 0, 38, 60, 32, 100, 43, 70, 22, 55, 0, 4
17, 100, 0, 81, 2, 62, 42, 46, 100, 52, 79, 39, 77, 19, 89, 0, 4
21, 100, 15, 75, 0, 44, 36, 33, 100, 35, 69, 44, 40, 32, 50, 0, 4
69, 100, 39, 63, 0, 29, 35, 35, 100, 34, 98, 65, 79, 41, 73, 0, 4
79, 100, 31, 77, 0, 51, 68, 43, 100, 68, 76, 53, 41, 27, 14, 0, 4
0, 100, 11, 93, 7, 62, 32, 44, 68, 52, 100, 58, 86, 29, 71, 0, 4
100, 100, 48, 80, 0, 45, 74, 36, 99, 57, 70, 86, 65, 43, 66, 0, 4
2, 100, 5, 75, 0, 47, 22, 27, 98, 30, 100, 47, 71, 27, 78, 0, 4
89, 100, 64, 76, 25, 50, 0, 30, 66, 26, 95, 52, 100, 31, 95, 0, 4
77, 100, 48, 60, 0, 32, 50, 40, 100, 49, 91, 86, 70, 43, 52, 0, 4
77, 100, 47, 64, 0, 36, 34, 39, 100, 39, 93, 73, 61, 38, 37, 0, 4
70, 100, 46, 70, 12, 38, 0, 25, 52, 29, 100, 41, 96, 38, 90, 0, 4
69, 100, 25, 86, 0, 55, 100, 58, 84, 86, 52, 89, 51, 39, 45, 0, 4
0, 95, 46, 100, 14, 63, 30, 49, 100, 63, 94, 67, 80, 29, 72, 0, 4
23, 100, 25, 91, 0, 53, 19, 42, 92, 62, 88, 62, 97, 23, 100, 0, 4
43, 100, 10, 75, 0, 45, 46, 34, 100, 35, 93, 60, 88, 29, 78, 0, 4
46, 100, 26, 94, 0, 59, 19, 43, 80, 45, 100, 69, 98, 36, 98, 0, 4
4, 100, 0, 100, 7, 69, 56, 55, 100, 67, 86, 60, 62, 31, 55, 0, 4
86, 100, 49, 91, 0, 54, 63, 52, 100, 64, 90, 98, 76, 45, 69, 0, 4
51, 100, 24, 86, 6, 67, 0, 47, 27, 33, 69, 31, 100, 20, 97, 0, 4
44, 100, 13, 80, 0, 59, 49, 49, 100, 59, 69, 39, 38, 20, 18, 0, 4
4, 100, 0, 72, 15, 44, 79, 50, 100, 76, 90, 51, 83, 22, 85, 0, 4
66, 100, 39, 86, 11, 64, 36, 45, 100, 57, 66, 45, 32, 23, 0, 0, 4
5, 100, 31, 93, 0, 63, 52, 50, 100, 72, 62, 61, 31, 31, 1, 0, 4
47, 100, 0, 72, 0, 38, 82, 30, 100, 65, 87, 95, 77, 47, 62, 0, 4
36, 100, 0, 70, 32, 46, 93, 53, 100, 88, 74, 67, 52, 33, 31, 0, 4
46, 97, 40, 100, 0, 71, 63, 61, 100, 75, 64, 98, 46, 49, 34, 0, 4
54, 87, 59, 100, 26, 72, 0, 43, 28, 18, 100, 30, 96, 30, 80, 0, 4
23, 100, 16, 73, 0, 42, 73, 48, 98, 75, 89, 62, 91, 28, 100, 0, 4
50, 100, 42, 78, 0, 52, 24, 38, 83, 35, 100, 64, 69, 32, 41, 0, 4
